cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
019836,COSAN S.A.,2019Q2,2019Q3,0.9631,3792,3725,font_heading,font_heading
019836,COSAN S.A.,2019Q3,2020Q1,0.0325,3725,2403,font_heading,font_heading
019836,COSAN S.A.,2020Q1,2020Q2,0.9181,2403,2542,font_heading,font_heading
019836,COSAN S.A.,2020Q2,2020Q3,0.9026,2542,2710,font_heading,font_heading
019836,COSAN S.A.,2020Q3,2021Q1,0.0644,2710,2114,font_heading,regex_only
019836,COSAN S.A.,2021Q1,2021Q2,0.165,2114,8854,regex_only,font_heading
019836,COSAN S.A.,2021Q2,2021Q3,0.965,8854,9589,font_heading,font_heading
019836,COSAN S.A.,2021Q3,2022Q1,0.9557,9589,9561,font_heading,font_heading
019836,COSAN S.A.,2022Q1,2022Q3,0.902,9561,11118,font_heading,font_heading
019836,COSAN S.A.,2022Q3,2023Q1,0.1122,11118,269,font_heading,font_heading
019836,COSAN S.A.,2023Q1,2023Q2,0.1751,269,8451,font_heading,font_heading
019836,COSAN S.A.,2023Q2,2023Q3,0.9816,8451,10499,font_heading,font_heading
019836,COSAN S.A.,2023Q3,2024Q1,0.9499,10499,12123,font_heading,font_heading
019836,COSAN S.A.,2024Q1,2024Q2,0.9878,12123,12634,font_heading,font_heading
019836,COSAN S.A.,2024Q2,2024Q3,0.9923,12634,12035,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2015Q1,2015Q2,0.9398,2134,2474,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q2,2015Q3,0.7202,2474,4991,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q3,2016Q1,0.6674,4991,4825,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q1,2016Q2,0.6095,4825,5060,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q2,2016Q3,0.5926,5060,3891,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q3,2017Q1,0.7368,3891,2222,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2017Q1,2017Q2,0.036,2222,1555,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2017Q2,2017Q3,0.4815,1555,473,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2017Q3,2018Q1,0.3455,473,4875,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2018Q1,2018Q2,0.8377,4875,4327,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2018Q2,2018Q3,0.2824,4327,512,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2018Q3,2019Q1,0.5564,512,20075,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q1,2019Q2,0.6941,20075,321,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q2,2019Q3,0.7108,321,21982,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q3,2020Q1,0.9757,21982,9124,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q1,2020Q2,0.9993,9124,9242,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q2,2020Q3,0.6099,9242,836,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q3,2021Q1,0.7077,836,413,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q1,2021Q2,0.0107,413,82,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q2,2021Q3,0.6187,82,67,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q3,2022Q1,0.1333,67,328,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q1,2022Q2,0.1784,328,130,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q2,2022Q3,1.0,130,132,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q3,2023Q1,0.0128,132,2430,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2023Q1,2023Q2,0.9401,2430,2020,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2023Q2,2023Q3,0.0825,2020,14225,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2023Q3,2024Q1,0.884,14225,5515,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q1,2024Q2,0.9091,5515,5295,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q2,2024Q3,0.9978,5295,5169,font_heading,font_heading
019909,BR Malls Participações S.A.,2015Q1,2015Q2,0.0787,1532,1008,font_heading,regex_only
019909,BR Malls Participações S.A.,2015Q2,2015Q3,0.9685,1008,970,regex_only,regex_only
019909,BR Malls Participações S.A.,2015Q3,2016Q1,0.0,970,47,regex_only,font_heading
019909,BR Malls Participações S.A.,2016Q1,2016Q2,0.1512,47,397,font_heading,font_heading
019909,BR Malls Participações S.A.,2016Q2,2016Q3,0.0569,397,168,font_heading,font_heading
019909,BR Malls Participações S.A.,2016Q3,2017Q1,0.2441,168,756,font_heading,regex_only
019909,BR Malls Participações S.A.,2017Q1,2017Q2,0.7779,756,817,regex_only,regex_only
019909,BR Malls Participações S.A.,2017Q2,2017Q3,0.0163,817,117,regex_only,font_heading
019909,BR Malls Participações S.A.,2017Q3,2018Q1,0.0438,117,6233,font_heading,regex_only
019909,BR Malls Participações S.A.,2018Q1,2019Q1,0.6663,6233,5385,regex_only,regex_only
019909,BR Malls Participações S.A.,2019Q1,2019Q2,0.9978,5385,5472,regex_only,regex_only
019909,BR Malls Participações S.A.,2019Q2,2020Q1,0.0826,5472,1642,regex_only,font_heading
019909,BR Malls Participações S.A.,2020Q1,2020Q2,0.9173,1642,1829,font_heading,font_heading
019909,BR Malls Participações S.A.,2020Q2,2020Q3,0.5892,1829,1527,font_heading,font_heading
019909,BR Malls Participações S.A.,2020Q3,2022Q1,0.068,1527,3661,font_heading,regex_only
019909,BR Malls Participações S.A.,2022Q1,2023Q1,0.1448,3661,4790,regex_only,font_heading
019909,BR Malls Participações S.A.,2023Q1,2023Q2,0.9195,4790,4428,font_heading,font_heading
019909,BR Malls Participações S.A.,2023Q2,2023Q3,0.9216,4428,4220,font_heading,font_heading
019909,BR Malls Participações S.A.,2023Q3,2024Q1,0.6466,4220,2602,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q1,2024Q2,0.1603,2602,4546,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q2,2024Q3,0.9424,4546,5698,font_heading,font_heading
019925,BR Properties S.A.,2015Q1,2015Q2,0.9971,12700,12788,font_heading,font_heading
019925,BR Properties S.A.,2015Q2,2015Q3,0.2952,12788,5739,font_heading,font_heading
019925,BR Properties S.A.,2015Q3,2016Q1,0.8975,5739,7040,font_heading,font_heading
019925,BR Properties S.A.,2016Q1,2016Q2,0.8703,7040,8856,font_heading,font_heading
019925,BR Properties S.A.,2016Q2,2016Q3,0.8293,8856,14061,font_heading,font_heading
019925,BR Properties S.A.,2016Q3,2017Q1,0.4704,14061,4535,font_heading,font_heading
019925,BR Properties S.A.,2017Q1,2017Q2,0.9382,4535,3090,font_heading,font_heading
019925,BR Properties S.A.,2017Q2,2017Q3,0.8789,3090,5158,font_heading,font_heading
019925,BR Properties S.A.,2017Q3,2018Q1,0.7315,5158,4681,font_heading,font_heading
019925,BR Properties S.A.,2018Q1,2018Q2,0.917,4681,5429,font_heading,font_heading
019925,BR Properties S.A.,2018Q2,2018Q3,0.9704,5429,5688,font_heading,font_heading
019925,BR Properties S.A.,2018Q3,2019Q1,0.7906,5688,6092,font_heading,font_heading
019925,BR Properties S.A.,2019Q1,2019Q2,0.7665,6092,4383,font_heading,font_heading
019925,BR Properties S.A.,2019Q2,2019Q3,0.8109,4383,6689,font_heading,font_heading
019925,BR Properties S.A.,2019Q3,2020Q1,0.8693,6689,5979,font_heading,font_heading
019925,BR Properties S.A.,2020Q1,2020Q2,0.9837,5979,6647,font_heading,font_heading
019925,BR Properties S.A.,2020Q2,2020Q3,0.4944,6647,48983,font_heading,font_heading
019925,BR Properties S.A.,2020Q3,2021Q1,0.4887,48983,6640,font_heading,font_heading
019925,BR Properties S.A.,2021Q1,2021Q2,0.9359,6640,7501,font_heading,font_heading
019925,BR Properties S.A.,2021Q2,2021Q3,0.9653,7501,9041,font_heading,font_heading
019925,BR Properties S.A.,2021Q3,2022Q1,0.8286,9041,6679,font_heading,font_heading
019925,BR Properties S.A.,2022Q1,2022Q2,0.7558,6679,7624,font_heading,font_heading
019925,BR Properties S.A.,2022Q2,2022Q3,0.8699,7624,7170,font_heading,font_heading
019925,BR Properties S.A.,2022Q3,2023Q1,0.3097,7170,1537,font_heading,font_heading
019925,BR Properties S.A.,2023Q1,2023Q2,0.5642,1537,2514,font_heading,font_heading
019925,BR Properties S.A.,2023Q2,2023Q3,0.2666,2514,12401,font_heading,font_heading
019992,TOTVS S.A.,2015Q1,2015Q2,0.9819,3005,3010,font_heading,font_heading
019992,TOTVS S.A.,2015Q2,2015Q3,0.9414,3010,3301,font_heading,font_heading
019992,TOTVS S.A.,2015Q3,2016Q1,0.7105,3301,2636,font_heading,font_heading
019992,TOTVS S.A.,2016Q1,2016Q2,0.979,2636,2658,font_heading,font_heading
019992,TOTVS S.A.,2016Q2,2016Q3,0.946,2658,2792,font_heading,font_heading
019992,TOTVS S.A.,2016Q3,2017Q1,0.7679,2792,2956,font_heading,font_heading
019992,TOTVS S.A.,2017Q1,2017Q2,0.9489,2956,3005,font_heading,font_heading
019992,TOTVS S.A.,2017Q2,2017Q3,0.8201,3005,4235,font_heading,font_heading
019992,TOTVS S.A.,2017Q3,2018Q1,0.8359,4235,4609,font_heading,font_heading
019992,TOTVS S.A.,2018Q1,2018Q2,0.9838,4609,4652,font_heading,font_heading
019992,TOTVS S.A.,2018Q2,2018Q3,0.9813,4652,4706,font_heading,font_heading
019992,TOTVS S.A.,2018Q3,2019Q1,0.8958,4706,5927,font_heading,font_heading
019992,TOTVS S.A.,2019Q1,2019Q2,0.9582,5927,5881,font_heading,font_heading
019992,TOTVS S.A.,2019Q2,2019Q3,0.9566,5881,5774,font_heading,font_heading
019992,TOTVS S.A.,2019Q3,2020Q1,0.1807,5774,7157,font_heading,regex_only
019992,TOTVS S.A.,2020Q1,2020Q2,1.0,7157,7155,regex_only,regex_only
019992,TOTVS S.A.,2020Q2,2020Q3,1.0,7155,7160,regex_only,regex_only
019992,TOTVS S.A.,2020Q3,2021Q1,0.9973,7160,7428,regex_only,regex_only
019992,TOTVS S.A.,2021Q1,2021Q2,0.0689,7428,3012,regex_only,regex_only
019992,TOTVS S.A.,2021Q2,2021Q3,0.7209,3012,3454,regex_only,regex_only
019992,TOTVS S.A.,2021Q3,2022Q1,0.0683,3454,2134,regex_only,font_heading
019992,TOTVS S.A.,2022Q1,2022Q2,0.9909,2134,2098,font_heading,font_heading
019992,TOTVS S.A.,2022Q2,2023Q1,0.8918,2098,1929,font_heading,font_heading
020010,EQUATORIAL S.A.,2015Q1,2015Q2,0.8903,8435,9816,font_heading,font_heading
020010,EQUATORIAL S.A.,2015Q2,2015Q3,0.9433,9816,9272,font_heading,font_heading
020010,EQUATORIAL S.A.,2015Q3,2016Q1,0.8479,9272,7818,font_heading,font_heading
020010,EQUATORIAL S.A.,2016Q1,2016Q2,0.0723,7818,702,font_heading,regex_only
020010,EQUATORIAL S.A.,2016Q2,2016Q3,1.0,702,703,regex_only,regex_only
020010,EQUATORIAL S.A.,2016Q3,2017Q1,0.9563,703,719,regex_only,regex_only
020010,EQUATORIAL S.A.,2017Q1,2017Q2,0.9563,719,705,regex_only,regex_only
020010,EQUATORIAL S.A.,2017Q2,2017Q3,1.0,705,722,regex_only,regex_only
020010,EQUATORIAL S.A.,2017Q3,2018Q1,0.4204,722,388,regex_only,regex_only
020010,EQUATORIAL S.A.,2018Q1,2018Q2,0.4204,388,714,regex_only,regex_only
020010,EQUATORIAL S.A.,2018Q2,2018Q3,0.319,714,2568,regex_only,regex_only
020010,EQUATORIAL S.A.,2018Q3,2019Q1,0.319,2568,739,regex_only,regex_only
020010,EQUATORIAL S.A.,2019Q1,2019Q2,1.0,739,732,regex_only,regex_only
020010,EQUATORIAL S.A.,2019Q2,2019Q3,0.0311,732,6549,regex_only,regex_only
020010,EQUATORIAL S.A.,2019Q3,2020Q1,0.1624,6549,2072,regex_only,regex_only
020010,EQUATORIAL S.A.,2020Q1,2020Q2,0.0567,2072,11632,regex_only,regex_only
020010,EQUATORIAL S.A.,2020Q2,2020Q3,0.1713,11632,14026,regex_only,font_heading
020010,EQUATORIAL S.A.,2020Q3,2021Q1,0.0209,14026,637,font_heading,regex_only
020010,EQUATORIAL S.A.,2021Q1,2021Q2,0.0251,637,8558,regex_only,font_heading
020010,EQUATORIAL S.A.,2021Q2,2021Q3,0.2131,8558,7765,font_heading,regex_only
020010,EQUATORIAL S.A.,2021Q3,2022Q1,0.194,7765,6694,regex_only,regex_only
020010,EQUATORIAL S.A.,2022Q1,2022Q2,0.1972,6694,10794,regex_only,font_heading
020010,EQUATORIAL S.A.,2022Q2,2022Q3,0.1816,10794,2250,font_heading,regex_only
020010,EQUATORIAL S.A.,2022Q3,2023Q1,0.1053,2250,215,regex_only,font_heading
020010,EQUATORIAL S.A.,2023Q1,2023Q2,0.3454,215,12128,font_heading,font_heading
020010,EQUATORIAL S.A.,2023Q2,2023Q3,0.142,12128,8133,font_heading,regex_only
020010,EQUATORIAL S.A.,2023Q3,2024Q1,0.0905,8133,124,regex_only,font_heading
020010,EQUATORIAL S.A.,2024Q1,2024Q2,0.116,124,5256,font_heading,regex_only
020010,EQUATORIAL S.A.,2024Q2,2024Q3,0.1474,5256,4446,regex_only,regex_only
020087,EMBRAER S.A.,2016Q1,2018Q1,0.9383,8724,8208,font_heading,font_heading
020087,EMBRAER S.A.,2018Q1,2018Q2,0.9901,8208,8416,font_heading,font_heading
020087,EMBRAER S.A.,2018Q2,2018Q3,0.9462,8416,7094,font_heading,font_heading
020087,EMBRAER S.A.,2018Q3,2019Q1,0.0854,7094,617,font_heading,regex_only
020087,EMBRAER S.A.,2019Q1,2019Q2,0.0927,617,664,regex_only,regex_only
020087,EMBRAER S.A.,2019Q2,2019Q3,0.1514,664,14344,regex_only,regex_only
020087,EMBRAER S.A.,2019Q3,2020Q1,0.9537,14344,14871,regex_only,regex_only
020087,EMBRAER S.A.,2020Q1,2020Q2,0.896,14871,12868,regex_only,regex_only
020087,EMBRAER S.A.,2020Q2,2020Q3,0.9806,12868,13175,regex_only,regex_only
020087,EMBRAER S.A.,2020Q3,2021Q1,0.9403,13175,13137,regex_only,regex_only
020087,EMBRAER S.A.,2021Q1,2021Q2,0.9712,13137,13848,regex_only,regex_only
020087,EMBRAER S.A.,2021Q2,2021Q3,0.9877,13848,13562,regex_only,regex_only
020087,EMBRAER S.A.,2021Q3,2022Q1,0.188,13562,7215,regex_only,regex_only
020087,EMBRAER S.A.,2022Q1,2022Q2,0.7066,7215,10826,regex_only,regex_only
020087,EMBRAER S.A.,2022Q2,2022Q3,0.9966,10826,10973,regex_only,regex_only
020087,EMBRAER S.A.,2022Q3,2023Q1,0.318,10973,9670,regex_only,regex_only
020087,EMBRAER S.A.,2023Q1,2023Q2,0.3215,9670,9166,regex_only,regex_only
020087,EMBRAER S.A.,2023Q2,2023Q3,0.2749,9166,9734,regex_only,regex_only
020087,EMBRAER S.A.,2023Q3,2024Q1,0.0901,9734,1610,regex_only,regex_only
020087,EMBRAER S.A.,2024Q1,2024Q2,0.9598,1610,1471,regex_only,regex_only
020087,EMBRAER S.A.,2024Q2,2024Q3,0.9991,1471,1513,regex_only,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q1,2015Q2,1.0,47,47,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q2,2015Q3,1.0,47,47,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q3,2016Q1,0.0952,47,16362,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q1,2016Q2,0.9709,16362,14755,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q2,2016Q3,0.8345,14755,11824,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q3,2017Q1,0.1077,11824,233,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q1,2017Q2,1.0,233,233,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q2,2017Q3,1.0,233,233,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q3,2018Q1,0.1152,233,8988,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q1,2018Q2,0.9486,8988,9857,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q2,2018Q3,0.9588,9857,11358,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q3,2019Q1,0.796,11358,7560,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q1,2019Q2,0.9659,7560,9565,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q2,2019Q3,0.9924,9565,10122,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q3,2020Q1,0.747,10122,2839,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q1,2020Q2,0.9964,2839,2925,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q2,2020Q3,0.8124,2925,7627,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q3,2021Q1,0.994,7627,7156,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021Q1,2021Q2,0.9892,7156,8196,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021Q2,2022Q1,0.6433,8196,9321,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022Q1,2022Q2,0.1714,9321,11087,font_heading,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022Q2,2022Q3,0.0301,11087,1665,regex_only,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022Q3,2023Q1,0.0541,1665,80891,regex_only,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2023Q1,2023Q2,0.5912,80891,10686,font_heading,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2023Q2,2023Q3,0.0347,10686,1874,regex_only,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2023Q3,2024Q1,0.0218,1874,11000,regex_only,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2024Q1,2024Q2,0.994,11000,11290,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2024Q2,2024Q3,0.5275,11290,84874,font_heading,font_heading
020362,Positivo Tecnologia S.A.,2015Q1,2015Q3,0.9605,9798,9912,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2015Q3,2016Q2,0.0372,9912,5189,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2016Q2,2017Q1,0.9236,5189,5898,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2017Q1,2017Q2,0.1889,5898,10762,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2017Q2,2017Q3,0.2068,10762,6179,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2017Q3,2018Q1,0.9151,6179,6953,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2018Q1,2018Q2,0.958,6953,8324,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2018Q2,2018Q3,0.9714,8324,7477,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2018Q3,2019Q3,0.1374,7477,2834,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2019Q3,2020Q2,0.1039,2834,7177,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2020Q2,2020Q3,0.0673,7177,1884,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2020Q3,2021Q1,0.3459,1884,6259,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2021Q1,2021Q2,0.0347,6259,555,regex_only,font_heading
020362,Positivo Tecnologia S.A.,2021Q2,2021Q3,0.0589,555,9550,font_heading,regex_only
020362,Positivo Tecnologia S.A.,2021Q3,2022Q1,0.0513,9550,349,regex_only,font_heading
020362,Positivo Tecnologia S.A.,2022Q1,2022Q2,0.0514,349,10333,font_heading,regex_only
020362,Positivo Tecnologia S.A.,2022Q2,2022Q3,0.1114,10333,7340,regex_only,font_heading
020362,Positivo Tecnologia S.A.,2022Q3,2023Q1,0.1111,7340,9776,font_heading,regex_only
020362,Positivo Tecnologia S.A.,2023Q1,2023Q2,0.8227,9776,14194,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2023Q2,2023Q3,0.9878,14194,14452,regex_only,regex_only
020362,Positivo Tecnologia S.A.,2023Q3,2024Q1,0.1748,14452,7097,regex_only,font_heading
020362,Positivo Tecnologia S.A.,2024Q1,2024Q2,0.1053,7097,4327,font_heading,regex_only
020362,Positivo Tecnologia S.A.,2024Q2,2024Q3,0.0984,4327,7747,regex_only,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2015Q1,2015Q2,0.9891,2718,2790,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2015Q2,2015Q3,0.9899,2790,2802,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2015Q3,2016Q1,0.5239,2802,12730,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2016Q1,2016Q2,0.9543,12730,12463,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2016Q2,2016Q3,0.9268,12463,13176,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2016Q3,2017Q1,0.7898,13176,10134,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2017Q1,2017Q2,0.8868,10134,11342,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2017Q2,2017Q3,0.9749,11342,11454,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2017Q3,2018Q1,0.8555,11454,9790,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2018Q1,2018Q2,0.9815,9790,9363,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2018Q2,2018Q3,0.9765,9363,8975,font_heading,font_heading
020478,PDG Realty S.A. Empreendimentos e Participações,2018Q3,2019Q1,0.075,8975,560,font_heading,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2019Q1,2019Q2,0.5247,560,2577,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2019Q2,2019Q3,1.0,2577,2577,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2019Q3,2020Q1,0.2864,2577,845,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2020Q1,2020Q2,0.6171,845,3460,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2020Q2,2020Q3,0.6238,3460,2902,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2020Q3,2021Q1,0.2213,2902,2463,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2021Q1,2021Q2,0.194,2463,706,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2021Q2,2021Q3,0.3064,706,2143,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2021Q3,2022Q1,0.3395,2143,529,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2022Q1,2022Q2,0.2992,529,4193,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2022Q2,2022Q3,0.4589,4193,3539,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2022Q3,2023Q1,0.1831,3539,2470,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2023Q1,2023Q2,0.6982,2470,5404,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2023Q2,2023Q3,0.7352,5404,4487,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2023Q3,2024Q1,0.6163,4487,3867,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2024Q1,2024Q2,0.3574,3867,5060,regex_only,regex_only
020478,PDG Realty S.A. Empreendimentos e Participações,2024Q2,2024Q3,0.5285,5060,5376,regex_only,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2015Q1,2015Q2,0.9628,22239,22293,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2015Q2,2015Q3,0.9445,22293,23604,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2015Q3,2016Q1,0.9341,23604,24819,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2016Q1,2016Q2,0.9584,24819,21838,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2016Q2,2016Q3,0.9724,21838,22481,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2016Q3,2017Q1,0.291,22481,12863,font_heading,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2017Q1,2017Q2,0.9666,12863,12139,regex_only,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2017Q2,2017Q3,0.9889,12139,11526,regex_only,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2017Q3,2018Q3,0.678,11526,6717,regex_only,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2018Q3,2019Q1,0.4213,6717,9094,regex_only,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2019Q1,2020Q1,0.1911,9094,7231,regex_only,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2020Q1,2020Q2,0.1531,7231,9051,font_heading,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2020Q2,2020Q3,0.988,9051,9076,regex_only,regex_only
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2020Q3,2023Q1,0.111,9076,3862,regex_only,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023Q1,2023Q2,0.9991,3862,4059,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023Q2,2023Q3,0.999,4059,3896,font_heading,font_heading
020494,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023Q3,2024Q1,0.9836,3896,3779,font_heading,font_heading
