cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
019623,Diagnósticos da América S.A. (Dasa),2019Q2,2019Q3,0.9772,4169,4370,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2019Q3,2020Q1,0.8803,4370,3533,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2020Q1,2020Q2,0.9545,3533,4770,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2020Q2,2020Q3,0.9973,4770,4852,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2020Q3,2021Q1,0.8407,4852,9407,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2021Q1,2021Q2,0.9994,9407,9439,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2021Q2,2021Q3,0.9985,9439,9650,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2021Q3,2022Q1,0.6948,9650,6447,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2022Q1,2022Q2,0.9764,6447,5619,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2022Q2,2022Q3,0.9942,5619,5477,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2022Q3,2023Q1,0.4113,5477,2501,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2023Q1,2023Q2,0.542,2501,5483,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2023Q2,2023Q3,0.3274,5483,1239,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2023Q3,2024Q1,0.5976,1239,1557,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2024Q1,2024Q2,0.9173,1557,1487,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2024Q2,2024Q3,0.7578,1487,1377,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2024Q3,2025Q1,0.2795,1377,10138,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2025Q1,2025Q2,0.9694,10138,10861,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2025Q2,2025Q3,0.9764,10861,11571,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2011Q1,2011Q2,0.4565,1363,4980,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2011Q2,2011Q3,0.8885,4980,6800,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2011Q3,2012Q1,0.6926,6800,4624,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2012Q1,2012Q2,0.9489,4624,4799,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2012Q2,2012Q3,0.9464,4799,5275,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2012Q3,2013Q1,0.8761,5275,4618,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2013Q1,2013Q2,0.9969,4618,4762,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2013Q2,2013Q3,0.9383,4762,5983,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2013Q3,2014Q1,0.8162,5983,5350,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2014Q1,2014Q2,0.9333,5350,7018,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2014Q2,2014Q3,0.9383,7018,6240,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2014Q3,2015Q1,0.9386,6240,5711,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2015Q1,2015Q2,0.269,5711,487,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2015Q2,2015Q3,0.716,487,784,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2015Q3,2016Q1,0.1429,784,261,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2016Q1,2016Q2,0.1759,261,739,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2016Q2,2016Q3,0.6102,739,951,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2016Q3,2017Q1,0.0413,951,50,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2017Q1,2017Q2,0.0354,50,831,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2017Q2,2017Q3,0.9977,831,905,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2017Q3,2018Q1,0.3362,905,1194,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2018Q1,2018Q2,0.9101,1194,712,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2018Q2,2018Q3,0.9957,712,942,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2018Q3,2019Q1,0.3258,942,245,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2019Q1,2019Q2,0.3267,245,1029,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2019Q2,2019Q3,0.9959,1029,1371,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2019Q3,2020Q1,0.5742,1371,11197,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2020Q1,2020Q2,0.9891,11197,11897,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2020Q2,2020Q3,0.9839,11897,12064,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2020Q3,2021Q1,0.0268,12064,233,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2021Q1,2021Q2,0.0172,233,4804,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2021Q2,2021Q3,0.9985,4804,4814,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2021Q3,2022Q1,0.7809,4814,3467,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2022Q1,2022Q2,0.7659,3467,4708,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2022Q2,2022Q3,0.8537,4708,6540,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2022Q3,2023Q1,0.8437,6540,3773,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2023Q1,2023Q2,0.9732,3773,4746,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2023Q2,2023Q3,0.976,4746,5975,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2023Q3,2024Q1,0.8329,5975,5978,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2024Q1,2024Q2,0.8879,5978,8700,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2024Q2,2024Q3,0.9869,8700,8466,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2024Q3,2025Q2,0.9668,8466,9486,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2011Q1,2011Q2,0.8958,74839,80570,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2011Q2,2011Q3,0.8783,80570,64151,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2011Q3,2012Q1,0.5083,64151,128703,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2012Q1,2012Q2,0.9534,128703,134999,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2012Q2,2012Q3,0.1694,134999,412,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2012Q3,2013Q1,0.5103,412,412,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2013Q1,2013Q2,0.2564,412,139094,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2013Q2,2013Q3,0.2256,139094,568,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2013Q3,2014Q1,0.292,568,495,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2014Q1,2014Q2,0.9934,495,491,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2014Q2,2014Q3,0.1832,491,3343,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2014Q3,2015Q1,0.5364,3343,12664,regex_only,regex_only
019763,EDP Energias do Brasil S/A,2015Q1,2015Q2,0.5551,12664,159729,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2015Q2,2015Q3,0.1341,159729,906,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2015Q3,2016Q1,0.0221,906,3101,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2016Q1,2016Q2,0.0258,3101,661,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2016Q2,2016Q3,0.0744,661,751,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2016Q3,2017Q1,0.0784,751,588,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2017Q1,2017Q2,1.0,588,634,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2017Q2,2017Q3,1.0,634,667,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2017Q3,2018Q1,0.0301,667,8448,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2018Q1,2018Q2,0.6844,8448,5528,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2018Q2,2018Q3,0.0025,5528,702,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2018Q3,2019Q1,1.0,702,673,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2019Q1,2019Q2,1.0,673,708,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2019Q2,2019Q3,1.0,708,780,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2019Q3,2020Q1,1.0,780,680,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2020Q1,2020Q2,1.0,680,729,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2020Q2,2020Q3,1.0,729,752,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2020Q3,2021Q1,0.9834,752,724,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2021Q1,2021Q2,1.0,724,746,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2021Q2,2021Q3,0.9854,746,898,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2021Q3,2022Q1,1.0,898,730,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2022Q1,2022Q2,1.0,730,778,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2022Q2,2022Q3,0.0245,778,15952,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2022Q3,2023Q1,0.0225,15952,640,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2023Q1,2023Q2,0.0048,640,5934,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2023Q2,2023Q3,0.0048,5934,715,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2023Q3,2024Q1,0.9973,715,570,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2024Q1,2024Q2,1.0,570,575,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2024Q2,2024Q3,1.0,575,586,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2024Q3,2025Q1,0.99,586,457,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2025Q1,2025Q2,0.0752,457,181,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2025Q2,2025Q3,0.0,181,464,font_heading,font_heading
019771,Arteris SA,2011Q1,2011Q2,0.2083,7041,27755,regex_only,font_heading
019771,Arteris SA,2011Q2,2011Q3,0.9949,27755,28586,font_heading,font_heading
019771,Arteris SA,2011Q3,2012Q1,0.4395,28586,6904,font_heading,font_heading
019771,Arteris SA,2012Q1,2012Q2,0.97,6904,6787,font_heading,font_heading
019771,Arteris SA,2012Q2,2012Q3,0.935,6787,6209,font_heading,font_heading
019771,Arteris SA,2012Q3,2013Q1,0.9284,6209,6360,font_heading,font_heading
019771,Arteris SA,2013Q1,2013Q2,0.9913,6360,6371,font_heading,font_heading
019771,Arteris SA,2013Q2,2013Q3,0.9578,6371,7451,font_heading,font_heading
019771,Arteris SA,2013Q3,2014Q1,0.8423,7451,9253,font_heading,font_heading
019771,Arteris SA,2014Q1,2014Q2,0.9585,9253,9373,font_heading,font_heading
019771,Arteris SA,2014Q2,2014Q3,0.9936,9373,9378,font_heading,font_heading
019771,Arteris SA,2014Q3,2015Q1,0.1447,9378,259,font_heading,font_heading
019771,Arteris SA,2015Q1,2015Q2,1.0,259,259,font_heading,font_heading
019771,Arteris SA,2015Q2,2015Q3,1.0,259,257,font_heading,font_heading
019771,Arteris SA,2015Q3,2016Q1,1.0,257,259,font_heading,font_heading
019771,Arteris SA,2016Q1,2016Q2,0.1446,259,19190,font_heading,font_heading
019771,Arteris SA,2016Q2,2016Q3,0.9948,19190,18774,font_heading,font_heading
019771,Arteris SA,2016Q3,2017Q1,0.6675,18774,12775,font_heading,font_heading
019771,Arteris SA,2017Q1,2017Q2,0.9839,12775,12387,font_heading,font_heading
019771,Arteris SA,2017Q2,2017Q3,0.9553,12387,12453,font_heading,font_heading
019771,Arteris SA,2017Q3,2018Q1,0.9473,12453,11299,font_heading,font_heading
019771,Arteris SA,2018Q1,2018Q2,0.9694,11299,11649,font_heading,font_heading
019771,Arteris SA,2018Q2,2018Q3,0.9946,11649,12006,font_heading,font_heading
019771,Arteris SA,2018Q3,2019Q1,0.93,12006,14166,font_heading,font_heading
019771,Arteris SA,2019Q1,2019Q2,0.9743,14166,14784,font_heading,font_heading
019771,Arteris SA,2019Q2,2019Q3,0.9513,14784,15576,font_heading,font_heading
019771,Arteris SA,2019Q3,2020Q1,0.8369,15576,19663,font_heading,font_heading
019771,Arteris SA,2020Q1,2020Q2,0.9684,19663,20071,font_heading,font_heading
019771,Arteris SA,2020Q2,2020Q3,0.9911,20071,20229,font_heading,font_heading
019771,Arteris SA,2020Q3,2021Q1,0.8563,20229,10217,font_heading,font_heading
019771,Arteris SA,2021Q1,2021Q2,0.9981,10217,10351,font_heading,font_heading
019771,Arteris SA,2021Q2,2021Q3,0.995,10351,10236,font_heading,font_heading
019771,Arteris SA,2021Q3,2022Q1,0.973,10236,9358,font_heading,font_heading
019771,Arteris SA,2022Q1,2022Q2,0.9969,9358,9350,font_heading,font_heading
019771,Arteris SA,2022Q2,2022Q3,0.9286,9350,7280,font_heading,font_heading
019771,Arteris SA,2022Q3,2023Q1,0.5778,7280,21571,font_heading,font_heading
019771,Arteris SA,2023Q1,2023Q2,0.1371,21571,586,font_heading,regex_only
019771,Arteris SA,2023Q2,2023Q3,0.1329,586,24222,regex_only,font_heading
019771,Arteris SA,2023Q3,2024Q1,0.9597,24222,27012,font_heading,font_heading
019771,Arteris SA,2024Q1,2024Q2,0.9895,27012,26585,font_heading,font_heading
019771,Arteris SA,2024Q2,2024Q3,0.9989,26585,26714,font_heading,font_heading
019771,Arteris SA,2024Q3,2025Q1,0.965,26714,26305,font_heading,font_heading
019771,Arteris SA,2025Q1,2025Q3,0.2141,26305,799,font_heading,font_heading
019836,COSAN S.A.,2012Q2,2013Q2,0.072,1247,7076,regex_only,font_heading
019836,COSAN S.A.,2013Q2,2013Q3,0.9915,7076,7076,font_heading,font_heading
019836,COSAN S.A.,2013Q3,2014Q1,0.5152,7076,2325,font_heading,font_heading
019836,COSAN S.A.,2014Q1,2014Q2,0.9888,2325,2232,font_heading,font_heading
019836,COSAN S.A.,2014Q2,2014Q3,0.9699,2232,2308,font_heading,font_heading
019836,COSAN S.A.,2014Q3,2015Q1,0.1309,2308,4420,font_heading,font_heading
019836,COSAN S.A.,2015Q1,2015Q2,0.121,4420,1633,font_heading,font_heading
019836,COSAN S.A.,2015Q2,2015Q3,0.9922,1633,1624,font_heading,font_heading
019836,COSAN S.A.,2015Q3,2016Q1,0.0282,1624,2547,font_heading,font_heading
019836,COSAN S.A.,2016Q1,2016Q2,0.9261,2547,2852,font_heading,font_heading
019836,COSAN S.A.,2016Q2,2016Q3,0.9266,2852,2554,font_heading,font_heading
019836,COSAN S.A.,2016Q3,2017Q1,0.9133,2554,2256,font_heading,font_heading
019836,COSAN S.A.,2017Q1,2017Q2,0.9372,2256,2121,font_heading,font_heading
019836,COSAN S.A.,2017Q2,2017Q3,0.9456,2121,2213,font_heading,font_heading
019836,COSAN S.A.,2017Q3,2018Q1,0.9237,2213,2337,font_heading,font_heading
019836,COSAN S.A.,2018Q1,2018Q2,0.9146,2337,2215,font_heading,font_heading
019836,COSAN S.A.,2018Q2,2018Q3,0.9548,2215,2229,font_heading,font_heading
019836,COSAN S.A.,2018Q3,2019Q1,0.0498,2229,3717,font_heading,font_heading
019836,COSAN S.A.,2019Q1,2019Q2,0.9921,3717,3792,font_heading,font_heading
019836,COSAN S.A.,2019Q2,2019Q3,0.9631,3792,3725,font_heading,font_heading
019836,COSAN S.A.,2019Q3,2020Q1,0.0285,3725,2403,font_heading,font_heading
019836,COSAN S.A.,2020Q1,2020Q2,0.921,2403,2542,font_heading,font_heading
019836,COSAN S.A.,2020Q2,2020Q3,0.9052,2542,2710,font_heading,font_heading
019836,COSAN S.A.,2020Q3,2021Q1,0.0409,2710,2114,font_heading,regex_only
019836,COSAN S.A.,2021Q1,2021Q2,0.1632,2114,8854,regex_only,font_heading
019836,COSAN S.A.,2021Q2,2021Q3,0.9647,8854,9589,font_heading,font_heading
019836,COSAN S.A.,2021Q3,2022Q1,0.9549,9589,9561,font_heading,font_heading
019836,COSAN S.A.,2022Q1,2022Q3,0.8973,9561,11118,font_heading,font_heading
019836,COSAN S.A.,2022Q3,2023Q1,0.1172,11118,269,font_heading,font_heading
019836,COSAN S.A.,2023Q1,2023Q2,0.2117,269,8451,font_heading,font_heading
019836,COSAN S.A.,2023Q2,2023Q3,0.9817,8451,10499,font_heading,font_heading
019836,COSAN S.A.,2023Q3,2024Q1,0.9484,10499,12123,font_heading,font_heading
019836,COSAN S.A.,2024Q1,2024Q2,0.9877,12123,12634,font_heading,font_heading
019836,COSAN S.A.,2024Q2,2024Q3,0.9923,12634,12035,font_heading,font_heading
019836,COSAN S.A.,2024Q3,2025Q1,0.3481,12035,1973,font_heading,font_heading
019836,COSAN S.A.,2025Q1,2025Q2,0.2826,1973,20588,font_heading,font_heading
019836,COSAN S.A.,2025Q2,2025Q3,0.3517,20588,6979,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2012Q1,2012Q2,0.9901,8191,9129,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2012Q2,2012Q3,0.9555,9129,12121,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2012Q3,2013Q1,0.9144,12121,11388,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2013Q1,2013Q2,0.9288,11388,12586,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2013Q2,2013Q3,0.9901,12586,13663,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2013Q3,2014Q1,0.9326,13663,12669,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2014Q1,2014Q2,0.9781,12669,15027,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2014Q2,2014Q3,0.6897,15027,12810,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2014Q3,2015Q1,0.0403,12810,2134,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q1,2015Q2,0.9394,2134,2474,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q2,2015Q3,0.7225,2474,4991,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q3,2016Q1,0.6688,4991,4825,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q1,2016Q2,0.605,4825,5060,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q2,2016Q3,0.5998,5060,3891,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q3,2017Q1,0.7287,3891,2222,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2017Q1,2017Q2,0.026,2222,1555,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2017Q2,2017Q3,0.5034,1555,473,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2017Q3,2018Q1,0.3572,473,4875,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2018Q1,2018Q2,0.8357,4875,4327,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2018Q2,2018Q3,0.2889,4327,512,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2018Q3,2019Q1,0.5986,512,20075,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q1,2019Q2,0.7375,20075,321,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q2,2019Q3,0.7523,321,21982,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q3,2020Q1,0.9775,21982,9124,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q1,2020Q2,0.9994,9124,9242,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q2,2020Q3,0.6466,9242,836,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q3,2021Q1,0.7264,836,413,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q1,2021Q2,0.0109,413,82,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q2,2021Q3,0.588,82,67,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q3,2022Q1,0.1434,67,328,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q1,2022Q2,0.1951,328,130,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q2,2022Q3,1.0,130,132,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q3,2023Q1,0.0139,132,2430,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2023Q1,2023Q2,0.9428,2430,2020,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2023Q2,2023Q3,0.0813,2020,14225,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2023Q3,2024Q1,0.8935,14225,5515,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q1,2024Q2,0.9159,5515,5295,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q2,2024Q3,0.9981,5295,5169,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q3,2025Q1,0.8581,5169,6862,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2025Q1,2025Q2,0.0612,6862,445,font_heading,font_heading
019909,BR Malls Participações S.A.,2011Q1,2011Q3,0.2976,7165,100616,regex_only,font_heading
019909,BR Malls Participações S.A.,2011Q3,2012Q1,0.6953,100616,47440,font_heading,font_heading
019909,BR Malls Participações S.A.,2012Q1,2012Q2,0.5111,47440,20196,font_heading,font_heading
019909,BR Malls Participações S.A.,2012Q2,2012Q3,0.9864,20196,21547,font_heading,font_heading
019909,BR Malls Participações S.A.,2012Q3,2013Q1,0.9705,21547,23118,font_heading,font_heading
019909,BR Malls Participações S.A.,2013Q1,2014Q2,0.5905,23118,7009,font_heading,font_heading
019909,BR Malls Participações S.A.,2014Q2,2014Q3,0.9812,7009,7116,font_heading,font_heading
019909,BR Malls Participações S.A.,2014Q3,2015Q1,0.0403,7116,1532,font_heading,font_heading
019909,BR Malls Participações S.A.,2015Q1,2015Q2,0.0777,1532,1008,font_heading,regex_only
019909,BR Malls Participações S.A.,2015Q2,2015Q3,0.9691,1008,970,regex_only,regex_only
019909,BR Malls Participações S.A.,2015Q3,2016Q1,0.0,970,47,regex_only,font_heading
019909,BR Malls Participações S.A.,2016Q1,2016Q2,0.1514,47,397,font_heading,font_heading
019909,BR Malls Participações S.A.,2016Q2,2016Q3,0.0481,397,168,font_heading,font_heading
019909,BR Malls Participações S.A.,2016Q3,2017Q1,0.2604,168,756,font_heading,regex_only
019909,BR Malls Participações S.A.,2017Q1,2017Q2,0.7782,756,817,regex_only,regex_only
019909,BR Malls Participações S.A.,2017Q2,2017Q3,0.0114,817,117,regex_only,font_heading
019909,BR Malls Participações S.A.,2017Q3,2018Q1,0.0313,117,6233,font_heading,regex_only
019909,BR Malls Participações S.A.,2018Q1,2019Q1,0.6552,6233,5385,regex_only,regex_only
019909,BR Malls Participações S.A.,2019Q1,2019Q2,0.9976,5385,5472,regex_only,regex_only
019909,BR Malls Participações S.A.,2019Q2,2020Q1,0.0626,5472,1642,regex_only,font_heading
019909,BR Malls Participações S.A.,2020Q1,2020Q2,0.9155,1642,1829,font_heading,font_heading
019909,BR Malls Participações S.A.,2020Q2,2020Q3,0.5781,1829,1527,font_heading,font_heading
019909,BR Malls Participações S.A.,2020Q3,2022Q1,0.0567,1527,3661,font_heading,regex_only
019909,BR Malls Participações S.A.,2022Q1,2023Q1,0.1813,3661,4790,regex_only,font_heading
019909,BR Malls Participações S.A.,2023Q1,2023Q2,0.9237,4790,4428,font_heading,font_heading
019909,BR Malls Participações S.A.,2023Q2,2023Q3,0.9234,4428,4220,font_heading,font_heading
019909,BR Malls Participações S.A.,2023Q3,2024Q1,0.6318,4220,2602,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q1,2024Q2,0.1528,2602,4546,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q2,2024Q3,0.9439,4546,5698,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q3,2025Q1,0.9264,5698,4308,font_heading,font_heading
019909,BR Malls Participações S.A.,2025Q1,2025Q2,0.8451,4308,7649,font_heading,font_heading
019909,BR Malls Participações S.A.,2025Q2,2025Q3,0.8464,7649,4523,font_heading,font_heading
019925,BR Properties S.A.,2011Q1,2011Q2,0.8487,3159,6739,font_heading,font_heading
019925,BR Properties S.A.,2011Q2,2011Q3,0.9556,6739,8576,font_heading,font_heading
019925,BR Properties S.A.,2011Q3,2012Q1,0.7259,8576,15097,font_heading,font_heading
019925,BR Properties S.A.,2012Q1,2012Q2,0.9134,15097,19171,font_heading,font_heading
019925,BR Properties S.A.,2012Q2,2012Q3,0.618,19171,14815,font_heading,font_heading
019925,BR Properties S.A.,2012Q3,2013Q1,0.9505,14815,20567,font_heading,font_heading
019925,BR Properties S.A.,2013Q1,2013Q3,0.9756,20567,16911,font_heading,font_heading
019925,BR Properties S.A.,2013Q3,2014Q1,0.9847,16911,19479,font_heading,font_heading
019925,BR Properties S.A.,2014Q1,2014Q2,0.9886,19479,19886,font_heading,font_heading
019925,BR Properties S.A.,2014Q2,2014Q3,0.9975,19886,19739,font_heading,font_heading
019925,BR Properties S.A.,2014Q3,2015Q1,0.947,19739,12700,font_heading,font_heading
019925,BR Properties S.A.,2015Q1,2015Q2,0.9969,12700,12788,font_heading,font_heading
019925,BR Properties S.A.,2015Q2,2015Q3,0.2952,12788,5739,font_heading,font_heading
019925,BR Properties S.A.,2015Q3,2016Q1,0.8884,5739,7040,font_heading,font_heading
019925,BR Properties S.A.,2016Q1,2016Q2,0.861,7040,8856,font_heading,font_heading
019925,BR Properties S.A.,2016Q2,2016Q3,0.8103,8856,14061,font_heading,font_heading
019925,BR Properties S.A.,2016Q3,2017Q1,0.4492,14061,4535,font_heading,font_heading
019925,BR Properties S.A.,2017Q1,2017Q2,0.9383,4535,3090,font_heading,font_heading
019925,BR Properties S.A.,2017Q2,2017Q3,0.8772,3090,5158,font_heading,font_heading
019925,BR Properties S.A.,2017Q3,2018Q1,0.7112,5158,4681,font_heading,font_heading
019925,BR Properties S.A.,2018Q1,2018Q2,0.912,4681,5429,font_heading,font_heading
019925,BR Properties S.A.,2018Q2,2018Q3,0.9695,5429,5688,font_heading,font_heading
019925,BR Properties S.A.,2018Q3,2019Q1,0.773,5688,6092,font_heading,font_heading
019925,BR Properties S.A.,2019Q1,2019Q2,0.7454,6092,4383,font_heading,font_heading
019925,BR Properties S.A.,2019Q2,2019Q3,0.7963,4383,6689,font_heading,font_heading
019925,BR Properties S.A.,2019Q3,2020Q1,0.8602,6689,5979,font_heading,font_heading
