cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
019623,Diagnósticos da América S.A. (Dasa),2020Q1,2020Q2,0.9562,3533,4770,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2020Q2,2020Q3,0.9974,4770,4852,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2020Q3,2021Q1,0.8617,4852,9407,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2021Q1,2021Q2,0.9994,9407,9439,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2021Q2,2021Q3,0.9985,9439,9650,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2021Q3,2022Q1,0.7178,9650,6447,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2022Q1,2022Q2,0.978,6447,5619,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2022Q2,2022Q3,0.9949,5619,5477,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2022Q3,2023Q1,0.4271,5477,2501,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2023Q1,2023Q2,0.5594,2501,5483,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2023Q2,2023Q3,0.3303,5483,1239,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2023Q3,2024Q1,0.5995,1239,1557,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2024Q1,2024Q2,0.9193,1557,1487,font_heading,font_heading
019623,Diagnósticos da América S.A. (Dasa),2024Q2,2024Q3,0.7605,1487,1377,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2015Q1,2015Q2,0.3052,5711,487,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2015Q2,2015Q3,0.741,487,784,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2015Q3,2016Q1,0.167,784,261,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2016Q1,2016Q2,0.2052,261,739,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2016Q2,2016Q3,0.6479,739,951,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2016Q3,2017Q1,0.097,951,50,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2017Q1,2017Q2,0.0801,50,831,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2017Q2,2017Q3,0.9974,831,905,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2017Q3,2018Q1,0.3943,905,1194,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2018Q1,2018Q2,0.9239,1194,712,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2018Q2,2018Q3,0.9959,712,942,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2018Q3,2019Q1,0.3305,942,245,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2019Q1,2019Q2,0.3341,245,1029,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2019Q2,2019Q3,0.9956,1029,1371,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2019Q3,2020Q1,0.5564,1371,11197,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2020Q1,2020Q2,0.9884,11197,11897,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2020Q2,2020Q3,0.983,11897,12064,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2020Q3,2021Q1,0.0297,12064,233,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2021Q1,2021Q2,0.019,233,4804,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2021Q2,2021Q3,0.9982,4804,4814,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2021Q3,2022Q1,0.7865,4814,3467,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2022Q1,2022Q2,0.7669,3467,4708,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2022Q2,2022Q3,0.8573,4708,6540,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2022Q3,2023Q1,0.8364,6540,3773,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2023Q1,2023Q2,0.9707,3773,4746,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2023Q2,2023Q3,0.9755,4746,5975,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2023Q3,2024Q1,0.8291,5975,5978,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2024Q1,2024Q2,0.8936,5978,8700,font_heading,font_heading
019739,LOCALIZA RENT A CAR S.A.,2024Q2,2024Q3,0.9859,8700,8466,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2015Q1,2015Q2,0.6032,12664,159729,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2015Q2,2015Q3,0.1366,159729,906,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2015Q3,2016Q1,0.0269,906,3101,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2016Q1,2016Q2,0.0308,3101,661,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2016Q2,2016Q3,0.073,661,751,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2016Q3,2017Q1,0.0738,751,588,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2017Q1,2017Q2,1.0,588,634,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2017Q2,2017Q3,1.0,634,667,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2017Q3,2018Q1,0.0299,667,8448,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2018Q1,2018Q2,0.6838,8448,5528,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2018Q2,2018Q3,0.0024,5528,702,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2018Q3,2019Q1,1.0,702,673,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2019Q1,2019Q2,1.0,673,708,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2019Q2,2019Q3,1.0,708,780,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2019Q3,2020Q1,1.0,780,680,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2020Q1,2020Q2,1.0,680,729,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2020Q2,2020Q3,1.0,729,752,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2020Q3,2021Q1,0.9835,752,724,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2021Q1,2021Q2,1.0,724,746,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2021Q2,2021Q3,0.9855,746,898,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2021Q3,2022Q1,1.0,898,730,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2022Q1,2022Q2,1.0,730,778,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2022Q2,2022Q3,0.0235,778,15952,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2022Q3,2023Q1,0.0216,15952,640,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2023Q1,2023Q2,0.0049,640,5934,font_heading,regex_only
019763,EDP Energias do Brasil S/A,2023Q2,2023Q3,0.0049,5934,715,regex_only,font_heading
019763,EDP Energias do Brasil S/A,2023Q3,2024Q1,0.9974,715,570,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2024Q1,2024Q2,1.0,570,575,font_heading,font_heading
019763,EDP Energias do Brasil S/A,2024Q2,2024Q3,1.0,575,586,font_heading,font_heading
019836,COSAN S.A.,2015Q1,2015Q2,0.1329,4420,1633,font_heading,font_heading
019836,COSAN S.A.,2015Q2,2015Q3,0.9916,1633,1624,font_heading,font_heading
019836,COSAN S.A.,2015Q3,2016Q1,0.0309,1624,2547,font_heading,font_heading
019836,COSAN S.A.,2016Q1,2016Q2,0.9207,2547,2852,font_heading,font_heading
019836,COSAN S.A.,2016Q2,2016Q3,0.922,2852,2554,font_heading,font_heading
019836,COSAN S.A.,2016Q3,2017Q1,0.9171,2554,2256,font_heading,font_heading
019836,COSAN S.A.,2017Q1,2017Q2,0.942,2256,2121,font_heading,font_heading
019836,COSAN S.A.,2017Q2,2017Q3,0.94,2121,2213,font_heading,font_heading
019836,COSAN S.A.,2017Q3,2018Q1,0.9215,2213,2337,font_heading,font_heading
019836,COSAN S.A.,2018Q1,2018Q2,0.9119,2337,2215,font_heading,font_heading
019836,COSAN S.A.,2018Q2,2018Q3,0.9531,2215,2229,font_heading,font_heading
019836,COSAN S.A.,2018Q3,2019Q1,0.0528,2229,3717,font_heading,font_heading
019836,COSAN S.A.,2019Q1,2019Q2,0.9918,3717,3792,font_heading,font_heading
019836,COSAN S.A.,2019Q2,2019Q3,0.9635,3792,3725,font_heading,font_heading
019836,COSAN S.A.,2019Q3,2020Q1,0.0328,3725,2403,font_heading,font_heading
019836,COSAN S.A.,2020Q1,2020Q2,0.9174,2403,2542,font_heading,font_heading
019836,COSAN S.A.,2020Q2,2020Q3,0.9026,2542,2710,font_heading,font_heading
019836,COSAN S.A.,2020Q3,2021Q1,0.0641,2710,2114,font_heading,regex_only
019836,COSAN S.A.,2021Q1,2021Q2,0.1653,2114,8854,regex_only,font_heading
019836,COSAN S.A.,2021Q2,2021Q3,0.9652,8854,9589,font_heading,font_heading
019836,COSAN S.A.,2021Q3,2022Q1,0.9565,9589,9561,font_heading,font_heading
019836,COSAN S.A.,2022Q1,2022Q3,0.901,9561,11118,font_heading,font_heading
019836,COSAN S.A.,2022Q3,2023Q1,0.1093,11118,269,font_heading,font_heading
019836,COSAN S.A.,2023Q1,2023Q2,0.1709,269,8451,font_heading,font_heading
019836,COSAN S.A.,2023Q2,2023Q3,0.9819,8451,10499,font_heading,font_heading
019836,COSAN S.A.,2023Q3,2024Q1,0.9501,10499,12123,font_heading,font_heading
019836,COSAN S.A.,2024Q1,2024Q2,0.9878,12123,12634,font_heading,font_heading
019836,COSAN S.A.,2024Q2,2024Q3,0.9923,12634,12035,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2015Q1,2015Q2,0.9406,2134,2474,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q2,2015Q3,0.7181,2474,4991,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2015Q3,2016Q1,0.6684,4991,4825,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q1,2016Q2,0.6097,4825,5060,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q2,2016Q3,0.5911,5060,3891,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2016Q3,2017Q1,0.7389,3891,2222,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2017Q1,2017Q2,0.0355,2222,1555,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2017Q2,2017Q3,0.4814,1555,473,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2017Q3,2018Q1,0.3464,473,4875,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2018Q1,2018Q2,0.8362,4875,4327,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2018Q2,2018Q3,0.2837,4327,512,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2018Q3,2019Q1,0.558,512,20075,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q1,2019Q2,0.694,20075,321,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q2,2019Q3,0.7108,321,21982,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2019Q3,2020Q1,0.9755,21982,9124,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q1,2020Q2,0.9993,9124,9242,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q2,2020Q3,0.6089,9242,836,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2020Q3,2021Q1,0.7085,836,413,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q1,2021Q2,0.0108,413,82,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q2,2021Q3,0.622,82,67,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2021Q3,2022Q1,0.1311,67,328,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q1,2022Q2,0.1749,328,130,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q2,2022Q3,1.0,130,132,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2022Q3,2023Q1,0.013,132,2430,font_heading,regex_only
019879,Light S.A. - Em Recuperação Judicial,2023Q1,2023Q2,0.9387,2430,2020,regex_only,regex_only
019879,Light S.A. - Em Recuperação Judicial,2023Q2,2023Q3,0.0835,2020,14225,regex_only,font_heading
019879,Light S.A. - Em Recuperação Judicial,2023Q3,2024Q1,0.8834,14225,5515,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q1,2024Q2,0.9092,5515,5295,font_heading,font_heading
019879,Light S.A. - Em Recuperação Judicial,2024Q2,2024Q3,0.9978,5295,5169,font_heading,font_heading
019909,BR Malls Participações S.A.,2015Q1,2015Q2,0.6813,656,1008,regex_only,regex_only
019909,BR Malls Participações S.A.,2015Q2,2015Q3,0.9688,1008,970,regex_only,regex_only
019909,BR Malls Participações S.A.,2015Q3,2016Q1,0.0,970,47,regex_only,font_heading
019909,BR Malls Participações S.A.,2016Q1,2016Q2,0.1496,47,397,font_heading,font_heading
019909,BR Malls Participações S.A.,2016Q2,2016Q3,0.057,397,168,font_heading,font_heading
019909,BR Malls Participações S.A.,2016Q3,2017Q1,0.2524,168,756,font_heading,regex_only
019909,BR Malls Participações S.A.,2017Q1,2017Q2,0.7742,756,817,regex_only,regex_only
019909,BR Malls Participações S.A.,2017Q2,2017Q3,0.0166,817,117,regex_only,font_heading
019909,BR Malls Participações S.A.,2017Q3,2018Q1,0.0438,117,6233,font_heading,regex_only
019909,BR Malls Participações S.A.,2018Q1,2019Q1,0.6687,6233,5385,regex_only,regex_only
019909,BR Malls Participações S.A.,2019Q1,2019Q2,0.9977,5385,5472,regex_only,regex_only
019909,BR Malls Participações S.A.,2019Q2,2020Q1,0.0825,5472,1642,regex_only,font_heading
019909,BR Malls Participações S.A.,2020Q1,2020Q2,0.9146,1642,1829,font_heading,font_heading
019909,BR Malls Participações S.A.,2020Q2,2020Q3,0.5937,1829,1527,font_heading,font_heading
019909,BR Malls Participações S.A.,2020Q3,2022Q1,0.0672,1527,3661,font_heading,regex_only
019909,BR Malls Participações S.A.,2022Q1,2023Q1,0.143,3661,4790,regex_only,font_heading
019909,BR Malls Participações S.A.,2023Q1,2023Q2,0.9189,4790,4428,font_heading,font_heading
019909,BR Malls Participações S.A.,2023Q2,2023Q3,0.9208,4428,4220,font_heading,font_heading
019909,BR Malls Participações S.A.,2023Q3,2024Q1,0.6446,4220,2602,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q1,2024Q2,0.1619,2602,4546,font_heading,font_heading
019909,BR Malls Participações S.A.,2024Q2,2024Q3,0.9418,4546,5698,font_heading,font_heading
019925,BR Properties S.A.,2015Q1,2015Q2,0.9971,12700,12788,font_heading,font_heading
019925,BR Properties S.A.,2015Q2,2015Q3,0.2976,12788,5739,font_heading,font_heading
019925,BR Properties S.A.,2015Q3,2016Q1,0.898,5739,7040,font_heading,font_heading
019925,BR Properties S.A.,2016Q1,2016Q2,0.8709,7040,8856,font_heading,font_heading
019925,BR Properties S.A.,2016Q2,2016Q3,0.8294,8856,14061,font_heading,font_heading
019925,BR Properties S.A.,2016Q3,2017Q1,0.4713,14061,4535,font_heading,font_heading
019925,BR Properties S.A.,2017Q1,2017Q2,0.9376,4535,3090,font_heading,font_heading
019925,BR Properties S.A.,2017Q2,2017Q3,0.8772,3090,5158,font_heading,font_heading
019925,BR Properties S.A.,2017Q3,2018Q1,0.7327,5158,4681,font_heading,font_heading
019925,BR Properties S.A.,2018Q1,2018Q2,0.9187,4681,5429,font_heading,font_heading
019925,BR Properties S.A.,2018Q2,2018Q3,0.9701,5429,5688,font_heading,font_heading
019925,BR Properties S.A.,2018Q3,2019Q1,0.789,5688,6092,font_heading,font_heading
019925,BR Properties S.A.,2019Q1,2019Q2,0.7642,6092,4383,font_heading,font_heading
019925,BR Properties S.A.,2019Q2,2019Q3,0.8085,4383,6689,font_heading,font_heading
019925,BR Properties S.A.,2019Q3,2020Q1,0.8684,6689,5979,font_heading,font_heading
019925,BR Properties S.A.,2020Q1,2020Q2,0.9836,5979,6647,font_heading,font_heading
019925,BR Properties S.A.,2020Q2,2020Q3,0.4931,6647,48983,font_heading,font_heading
019925,BR Properties S.A.,2020Q3,2021Q1,0.4871,48983,6640,font_heading,font_heading
019925,BR Properties S.A.,2021Q1,2021Q2,0.9359,6640,7501,font_heading,font_heading
019925,BR Properties S.A.,2021Q2,2021Q3,0.9653,7501,9041,font_heading,font_heading
019925,BR Properties S.A.,2021Q3,2022Q1,0.8288,9041,6679,font_heading,font_heading
019925,BR Properties S.A.,2022Q1,2022Q2,0.7582,6679,7624,font_heading,font_heading
019925,BR Properties S.A.,2022Q2,2022Q3,0.8724,7624,7170,font_heading,font_heading
019925,BR Properties S.A.,2022Q3,2023Q1,0.3099,7170,1537,font_heading,font_heading
019925,BR Properties S.A.,2023Q1,2023Q2,0.5645,1537,2514,font_heading,font_heading
019925,BR Properties S.A.,2023Q2,2023Q3,0.2639,2514,12401,font_heading,font_heading
019992,TOTVS S.A.,2015Q1,2015Q2,0.9816,3005,3010,font_heading,font_heading
019992,TOTVS S.A.,2015Q2,2015Q3,0.9413,3010,3301,font_heading,font_heading
019992,TOTVS S.A.,2015Q3,2016Q1,0.7112,3301,2636,font_heading,font_heading
019992,TOTVS S.A.,2016Q1,2016Q2,0.979,2636,2658,font_heading,font_heading
019992,TOTVS S.A.,2016Q2,2016Q3,0.9458,2658,2792,font_heading,font_heading
019992,TOTVS S.A.,2016Q3,2017Q1,0.7693,2792,2956,font_heading,font_heading
019992,TOTVS S.A.,2017Q1,2017Q2,0.9487,2956,3005,font_heading,font_heading
019992,TOTVS S.A.,2017Q2,2017Q3,0.8208,3005,4235,font_heading,font_heading
019992,TOTVS S.A.,2017Q3,2018Q1,0.8352,4235,4609,font_heading,font_heading
019992,TOTVS S.A.,2018Q1,2018Q2,0.9835,4609,4652,font_heading,font_heading
019992,TOTVS S.A.,2018Q2,2018Q3,0.9811,4652,4706,font_heading,font_heading
019992,TOTVS S.A.,2018Q3,2019Q1,0.8985,4706,5927,font_heading,font_heading
019992,TOTVS S.A.,2019Q1,2019Q2,0.9581,5927,5881,font_heading,font_heading
019992,TOTVS S.A.,2019Q2,2019Q3,0.9558,5881,5774,font_heading,font_heading
019992,TOTVS S.A.,2019Q3,2020Q1,0.1798,5774,7157,font_heading,regex_only
019992,TOTVS S.A.,2020Q1,2020Q2,1.0,7157,7155,regex_only,regex_only
019992,TOTVS S.A.,2020Q2,2020Q3,1.0,7155,7160,regex_only,regex_only
019992,TOTVS S.A.,2020Q3,2021Q1,0.9972,7160,7428,regex_only,regex_only
019992,TOTVS S.A.,2021Q1,2021Q2,0.0693,7428,3012,regex_only,regex_only
019992,TOTVS S.A.,2021Q2,2021Q3,0.7221,3012,3454,regex_only,regex_only
019992,TOTVS S.A.,2021Q3,2022Q1,0.069,3454,2134,regex_only,font_heading
019992,TOTVS S.A.,2022Q1,2022Q2,0.9909,2134,2098,font_heading,font_heading
019992,TOTVS S.A.,2022Q2,2023Q1,0.893,2098,1929,font_heading,font_heading
020010,EQUATORIAL S.A.,2015Q1,2015Q2,0.8915,8435,9816,font_heading,font_heading
020010,EQUATORIAL S.A.,2015Q2,2015Q3,0.9432,9816,9272,font_heading,font_heading
020010,EQUATORIAL S.A.,2015Q3,2016Q1,0.8496,9272,7818,font_heading,font_heading
020010,EQUATORIAL S.A.,2016Q1,2016Q2,0.0716,7818,702,font_heading,regex_only
020010,EQUATORIAL S.A.,2016Q2,2016Q3,1.0,702,703,regex_only,regex_only
020010,EQUATORIAL S.A.,2016Q3,2017Q1,0.9542,703,719,regex_only,regex_only
020010,EQUATORIAL S.A.,2017Q1,2017Q2,0.9542,719,705,regex_only,regex_only
020010,EQUATORIAL S.A.,2017Q2,2017Q3,1.0,705,722,regex_only,regex_only
020010,EQUATORIAL S.A.,2017Q3,2018Q1,0.4228,722,388,regex_only,regex_only
020010,EQUATORIAL S.A.,2018Q1,2018Q2,0.4228,388,714,regex_only,regex_only
020010,EQUATORIAL S.A.,2018Q2,2018Q3,0.3237,714,2568,regex_only,regex_only
020010,EQUATORIAL S.A.,2018Q3,2019Q1,0.3237,2568,739,regex_only,regex_only
020010,EQUATORIAL S.A.,2019Q1,2019Q2,1.0,739,732,regex_only,regex_only
020010,EQUATORIAL S.A.,2019Q2,2019Q3,0.031,732,6549,regex_only,regex_only
020010,EQUATORIAL S.A.,2019Q3,2020Q1,0.1592,6549,2072,regex_only,regex_only
020010,EQUATORIAL S.A.,2020Q1,2020Q2,0.0552,2072,11632,regex_only,regex_only
020010,EQUATORIAL S.A.,2020Q2,2020Q3,0.1699,11632,14026,regex_only,font_heading
020010,EQUATORIAL S.A.,2020Q3,2021Q1,0.021,14026,637,font_heading,regex_only
020010,EQUATORIAL S.A.,2021Q1,2021Q2,0.025,637,8558,regex_only,font_heading
020010,EQUATORIAL S.A.,2021Q2,2021Q3,0.2124,8558,7765,font_heading,regex_only
020010,EQUATORIAL S.A.,2021Q3,2022Q1,0.1948,7765,6694,regex_only,regex_only
020010,EQUATORIAL S.A.,2022Q1,2022Q2,0.1961,6694,10794,regex_only,font_heading
020010,EQUATORIAL S.A.,2022Q2,2022Q3,0.1826,10794,2250,font_heading,regex_only
020010,EQUATORIAL S.A.,2022Q3,2023Q1,0.1062,2250,215,regex_only,font_heading
020010,EQUATORIAL S.A.,2023Q1,2023Q2,0.3405,215,12128,font_heading,font_heading
020010,EQUATORIAL S.A.,2023Q2,2023Q3,0.1417,12128,8133,font_heading,regex_only
020010,EQUATORIAL S.A.,2023Q3,2024Q1,0.0916,8133,124,regex_only,font_heading
020010,EQUATORIAL S.A.,2024Q1,2024Q2,0.1174,124,5256,font_heading,regex_only
020010,EQUATORIAL S.A.,2024Q2,2024Q3,0.1472,5256,4446,regex_only,regex_only
020087,EMBRAER S.A.,2016Q1,2018Q1,0.9376,8724,8208,font_heading,font_heading
020087,EMBRAER S.A.,2018Q1,2018Q2,0.9899,8208,8416,font_heading,font_heading
020087,EMBRAER S.A.,2018Q2,2018Q3,0.9453,8416,7094,font_heading,font_heading
020087,EMBRAER S.A.,2018Q3,2019Q1,0.0852,7094,617,font_heading,regex_only
020087,EMBRAER S.A.,2019Q1,2019Q2,0.0938,617,664,regex_only,regex_only
020087,EMBRAER S.A.,2019Q2,2019Q3,0.1481,664,14344,regex_only,regex_only
020087,EMBRAER S.A.,2019Q3,2020Q1,0.954,14344,14871,regex_only,regex_only
020087,EMBRAER S.A.,2020Q1,2020Q2,0.8969,14871,12868,regex_only,regex_only
020087,EMBRAER S.A.,2020Q2,2020Q3,0.9808,12868,13175,regex_only,regex_only
020087,EMBRAER S.A.,2020Q3,2021Q1,0.9407,13175,13137,regex_only,regex_only
020087,EMBRAER S.A.,2021Q1,2021Q2,0.9717,13137,13848,regex_only,regex_only
020087,EMBRAER S.A.,2021Q2,2021Q3,0.9878,13848,13562,regex_only,regex_only
020087,EMBRAER S.A.,2021Q3,2022Q1,0.185,13562,7215,regex_only,regex_only
020087,EMBRAER S.A.,2022Q1,2022Q2,0.7057,7215,10826,regex_only,regex_only
020087,EMBRAER S.A.,2022Q2,2022Q3,0.9965,10826,10973,regex_only,regex_only
020087,EMBRAER S.A.,2022Q3,2023Q1,0.3154,10973,9670,regex_only,regex_only
020087,EMBRAER S.A.,2023Q1,2023Q2,0.3188,9670,9166,regex_only,regex_only
020087,EMBRAER S.A.,2023Q2,2023Q3,0.2742,9166,9734,regex_only,regex_only
020087,EMBRAER S.A.,2023Q3,2024Q1,0.0895,9734,1610,regex_only,regex_only
020087,EMBRAER S.A.,2024Q1,2024Q2,0.959,1610,1471,regex_only,regex_only
020087,EMBRAER S.A.,2024Q2,2024Q3,0.9991,1471,1513,regex_only,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q1,2015Q2,1.0,47,47,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q2,2015Q3,1.0,47,47,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2015Q3,2016Q1,0.0957,47,16362,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q1,2016Q2,0.9707,16362,14755,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q2,2016Q3,0.8349,14755,11824,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2016Q3,2017Q1,0.1079,11824,233,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q1,2017Q2,1.0,233,233,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q2,2017Q3,1.0,233,233,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017Q3,2018Q1,0.115,233,8988,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q1,2018Q2,0.9487,8988,9857,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q2,2018Q3,0.9589,9857,11358,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018Q3,2019Q1,0.7976,11358,7560,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q1,2019Q2,0.9663,7560,9565,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q2,2019Q3,0.9925,9565,10122,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019Q3,2020Q1,0.7471,10122,2839,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q1,2020Q2,0.9964,2839,2925,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q2,2020Q3,0.8124,2925,7627,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020Q3,2021Q1,0.994,7627,7156,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021Q1,2021Q2,0.9892,7156,8196,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021Q2,2022Q1,0.6409,8196,9321,font_heading,font_heading
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022Q1,2022Q2,0.165,9321,11087,font_heading,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022Q2,2022Q3,0.0297,11087,1665,regex_only,regex_only
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022Q3,2023Q1,0.054,1665,80891,regex_only,font_heading
