cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr
21091,Dexco S.A. (formerly Duratex),2022Q1,2022Q2,0.9821,49307,50609,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2022Q2,2022Q3,0.9905,50609,49627,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2022Q3,2023Q1,0.4239,49627,6873,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2023Q1,2023Q2,0.4542,6873,51089,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2023Q2,2023Q3,0.961,51089,42750,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2023Q3,2024Q1,0.941,42750,50232,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2024Q1,2024Q2,0.9722,50232,50134,font_heading,font_heading
21091,Dexco S.A. (formerly Duratex),2024Q2,2024Q3,0.979,50134,51331,font_heading,font_heading
21237,ENEVA S.A,2015Q1,2015Q2,0.8736,28828,22551,font_heading,font_heading
21237,ENEVA S.A,2015Q2,2015Q3,0.9649,22551,21836,font_heading,font_heading
21237,ENEVA S.A,2015Q3,2016Q1,0.8532,21836,16097,font_heading,font_heading
21237,ENEVA S.A,2016Q1,2016Q2,0.9015,16097,19823,font_heading,font_heading
21237,ENEVA S.A,2016Q2,2016Q3,0.4711,19823,6052,font_heading,font_heading
21237,ENEVA S.A,2016Q3,2017Q2,0.7327,6052,7232,font_heading,font_heading
21237,ENEVA S.A,2017Q2,2017Q3,0.9418,7232,6926,font_heading,font_heading
21237,ENEVA S.A,2017Q3,2018Q1,0.919,6926,7528,font_heading,font_heading
21237,ENEVA S.A,2018Q1,2018Q2,0.878,7528,8141,font_heading,font_heading
21237,ENEVA S.A,2018Q2,2018Q3,0.9665,8141,9083,font_heading,font_heading
21237,ENEVA S.A,2018Q3,2019Q1,0.8246,9083,7946,font_heading,font_heading
21237,ENEVA S.A,2019Q1,2019Q2,0.9667,7946,8840,font_heading,font_heading
21237,ENEVA S.A,2019Q2,2019Q3,0.9059,8840,7259,font_heading,font_heading
21237,ENEVA S.A,2019Q3,2020Q1,0.8473,7259,7012,font_heading,font_heading
21237,ENEVA S.A,2020Q1,2020Q2,0.559,7012,1674,font_heading,font_heading
21237,ENEVA S.A,2020Q2,2020Q3,0.0446,1674,544,font_heading,font_heading
21237,ENEVA S.A,2020Q3,2021Q1,0.0385,544,1584,font_heading,font_heading
21237,ENEVA S.A,2021Q1,2021Q2,0.9669,1584,1626,font_heading,font_heading
21237,ENEVA S.A,2021Q2,2021Q3,0.3469,1626,6153,font_heading,font_heading
21237,ENEVA S.A,2021Q3,2022Q1,0.9212,6153,6367,font_heading,font_heading
21237,ENEVA S.A,2022Q1,2022Q2,0.911,6367,5934,font_heading,font_heading
21237,ENEVA S.A,2022Q2,2022Q3,0.2659,5934,5533,font_heading,font_heading
21237,ENEVA S.A,2022Q3,2023Q1,0.1796,5533,8618,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2015Q1,2015Q2,0.9605,1750,1683,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2015Q2,2015Q3,0.9557,1683,1654,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2015Q3,2016Q1,0.8792,1654,2107,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2016Q1,2016Q2,0.2202,2107,7173,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2016Q2,2016Q3,0.211,7173,2094,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2016Q3,2017Q1,0.9272,2094,2076,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2017Q1,2017Q2,0.1675,2076,56107,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2017Q2,2017Q3,0.8434,56107,3361,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2017Q3,2018Q1,0.8088,3361,10428,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2018Q1,2018Q2,0.1272,10428,865,font_heading,font_heading
21350,DIRECIONAL ENGENHARIA S.A.,2018Q2,2018Q3,0.5427,865,1110,font_heading,font_heading
21431,HYPERA S.A.,2015Q1,2015Q2,0.9655,7562,7563,font_heading,font_heading
21431,HYPERA S.A.,2015Q2,2015Q3,0.9786,7563,7718,font_heading,font_heading
21431,HYPERA S.A.,2015Q3,2016Q1,0.8312,7718,5656,font_heading,font_heading
21431,HYPERA S.A.,2016Q1,2016Q2,0.9132,5656,5440,font_heading,font_heading
21431,HYPERA S.A.,2016Q2,2016Q3,0.9259,5440,4773,font_heading,font_heading
21431,HYPERA S.A.,2016Q3,2017Q1,0.8648,4773,3916,font_heading,font_heading
21431,HYPERA S.A.,2017Q1,2017Q2,0.9643,3916,4086,font_heading,font_heading
21431,HYPERA S.A.,2017Q2,2017Q3,0.9674,4086,3800,font_heading,font_heading
21431,HYPERA S.A.,2017Q3,2018Q1,0.3782,3800,9258,font_heading,font_heading
21431,HYPERA S.A.,2018Q1,2018Q2,0.9336,9258,7286,font_heading,font_heading
21431,HYPERA S.A.,2018Q2,2018Q3,0.9777,7286,7571,font_heading,font_heading
21431,HYPERA S.A.,2018Q3,2019Q1,0.8256,7571,5860,font_heading,font_heading
21431,HYPERA S.A.,2019Q1,2019Q2,0.9653,5860,6156,font_heading,font_heading
21431,HYPERA S.A.,2019Q2,2019Q3,0.9794,6156,6136,font_heading,font_heading
21431,HYPERA S.A.,2019Q3,2020Q1,0.8797,6136,7475,font_heading,font_heading
21431,HYPERA S.A.,2020Q1,2020Q2,0.9456,7475,8644,font_heading,font_heading
21431,HYPERA S.A.,2020Q2,2020Q3,0.9532,8644,9222,font_heading,font_heading
21431,HYPERA S.A.,2020Q3,2021Q1,0.9399,9222,9632,font_heading,font_heading
21431,HYPERA S.A.,2021Q1,2021Q2,0.9071,9632,9214,font_heading,font_heading
21431,HYPERA S.A.,2021Q2,2021Q3,0.9706,9214,10058,font_heading,font_heading
21431,HYPERA S.A.,2021Q3,2022Q1,0.9329,10058,10531,font_heading,font_heading
21431,HYPERA S.A.,2022Q1,2022Q2,0.9897,10531,10878,font_heading,font_heading
21431,HYPERA S.A.,2022Q2,2022Q3,0.9586,10878,12533,font_heading,font_heading
21431,HYPERA S.A.,2022Q3,2023Q1,0.9667,12533,12567,font_heading,font_heading
21431,HYPERA S.A.,2023Q1,2023Q2,0.9909,12567,13254,font_heading,font_heading
21431,HYPERA S.A.,2023Q2,2023Q3,0.9944,13254,13471,font_heading,font_heading
21431,HYPERA S.A.,2023Q3,2024Q1,0.9815,13471,14570,font_heading,font_heading
21431,HYPERA S.A.,2024Q1,2024Q2,0.9874,14570,15891,font_heading,font_heading
21431,HYPERA S.A.,2024Q2,2024Q3,0.9986,15891,15889,font_heading,font_heading
21881,FLEURY S.A.,2015Q1,2015Q2,0.9696,7784,7779,font_heading,font_heading
21881,FLEURY S.A.,2015Q2,2015Q3,0.1408,7779,12659,font_heading,font_heading
21881,FLEURY S.A.,2015Q3,2016Q1,0.7415,12659,11809,font_heading,font_heading
21881,FLEURY S.A.,2019Q1,2019Q2,0.2949,4046,39453,font_heading,font_heading
21881,FLEURY S.A.,2019Q2,2019Q3,0.3042,39453,3260,font_heading,font_heading
21881,FLEURY S.A.,2021Q3,2022Q1,0.9959,4940,4754,font_heading,font_heading
21881,FLEURY S.A.,2022Q1,2022Q2,0.9909,4754,5464,font_heading,font_heading
21881,FLEURY S.A.,2022Q2,2022Q3,0.9927,5464,5480,font_heading,font_heading
21881,FLEURY S.A.,2022Q3,2023Q1,0.9959,5480,5254,font_heading,font_heading
21881,FLEURY S.A.,2023Q1,2023Q3,0.6521,5254,5521,font_heading,font_heading
21881,FLEURY S.A.,2023Q3,2024Q1,0.8017,5521,2820,font_heading,font_heading
21881,FLEURY S.A.,2024Q1,2024Q2,0.8062,2820,5257,font_heading,font_heading
21881,FLEURY S.A.,2024Q2,2024Q3,0.9966,5257,5242,font_heading,font_heading
22187,PRIO S.A.,2015Q1,2015Q2,0.2226,1250,3196,font_heading,font_heading
22187,PRIO S.A.,2015Q2,2015Q3,0.9909,3196,3199,font_heading,font_heading
22187,PRIO S.A.,2015Q3,2016Q1,0.8059,3199,2586,font_heading,font_heading
22187,PRIO S.A.,2016Q1,2016Q2,0.9966,2586,2615,font_heading,font_heading
22187,PRIO S.A.,2019Q3,2020Q1,0.1415,1092,991,font_heading,font_heading
22187,PRIO S.A.,2020Q1,2020Q3,0.5224,991,2050,font_heading,font_heading
22187,PRIO S.A.,2020Q3,2021Q2,0.0619,2050,39,font_heading,font_heading
22187,PRIO S.A.,2021Q2,2021Q3,1.0,39,39,font_heading,font_heading
22349,AZZAS 2154 S.A.,2015Q1,2015Q2,0.9647,3332,3206,font_heading,font_heading
22349,AZZAS 2154 S.A.,2015Q2,2015Q3,0.972,3206,3203,font_heading,font_heading
22349,AZZAS 2154 S.A.,2015Q3,2016Q1,0.9377,3203,3053,font_heading,font_heading
22349,AZZAS 2154 S.A.,2016Q1,2016Q2,0.9868,3053,3041,font_heading,font_heading
22349,AZZAS 2154 S.A.,2016Q2,2016Q3,0.9853,3041,3045,font_heading,font_heading
22349,AZZAS 2154 S.A.,2016Q3,2017Q1,0.9712,3045,3113,font_heading,font_heading
22349,AZZAS 2154 S.A.,2017Q1,2017Q2,0.9738,3113,3180,font_heading,font_heading
22349,AZZAS 2154 S.A.,2017Q2,2017Q3,0.9822,3180,3195,font_heading,font_heading
22349,AZZAS 2154 S.A.,2017Q3,2018Q1,0.9451,3195,3262,font_heading,font_heading
22349,AZZAS 2154 S.A.,2018Q1,2018Q2,0.9492,3262,3493,font_heading,font_heading
22349,AZZAS 2154 S.A.,2018Q2,2018Q3,0.9725,3493,3503,font_heading,font_heading
22349,AZZAS 2154 S.A.,2021Q3,2022Q1,0.9049,7091,5840,font_heading,font_heading
22349,AZZAS 2154 S.A.,2022Q1,2022Q2,0.9554,5840,6177,font_heading,font_heading
22349,AZZAS 2154 S.A.,2022Q2,2022Q3,0.9645,6177,6382,font_heading,font_heading
22349,AZZAS 2154 S.A.,2022Q3,2023Q1,0.9433,6382,6137,font_heading,font_heading
22349,AZZAS 2154 S.A.,2023Q1,2023Q2,0.9602,6137,6175,font_heading,font_heading
22349,AZZAS 2154 S.A.,2023Q2,2023Q3,0.9721,6175,6196,font_heading,font_heading
22349,AZZAS 2154 S.A.,2023Q3,2024Q1,0.8972,6196,5209,font_heading,font_heading
22349,AZZAS 2154 S.A.,2024Q1,2024Q2,0.9765,5209,5220,font_heading,font_heading
22349,AZZAS 2154 S.A.,2024Q2,2024Q3,0.7662,5220,9012,font_heading,font_heading
22357,ALLOS S.A,2021Q1,2021Q2,0.2056,28409,4986,font_heading,font_heading
22357,ALLOS S.A,2022Q3,2023Q1,0.8559,7424,8875,font_heading,font_heading
22357,ALLOS S.A,2023Q1,2023Q2,0.9979,8875,8973,font_heading,font_heading
22357,ALLOS S.A,2023Q2,2024Q1,0.5991,8973,6028,font_heading,font_heading
22470,MAGAZINE LUIZA S.A.,2018Q2,2018Q3,0.9555,3341,3317,font_heading,font_heading
22470,MAGAZINE LUIZA S.A.,2023Q3,2024Q1,0.9721,3992,3675,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2015Q1,2015Q2,0.8991,6214,6832,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2015Q2,2015Q3,0.9646,6832,7114,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2017Q2,2017Q3,0.097,88,7305,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2017Q3,2018Q1,0.6819,7305,5686,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2022Q3,2023Q1,0.6113,6602,2265,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2023Q1,2023Q2,0.7557,2265,2797,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2023Q2,2023Q3,0.7378,2797,4346,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2023Q3,2024Q1,0.681,4346,3561,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2024Q1,2024Q2,0.9409,3561,3805,font_heading,font_heading
22691,Companhia de Locação das Américas (Locamerica),2024Q2,2024Q3,0.928,3805,3518,font_heading,font_heading
23140,Smiles S.A.,2015Q1,2015Q2,0.973,1697,1589,font_heading,font_heading
23140,Smiles S.A.,2015Q2,2015Q3,0.3139,1589,492,font_heading,font_heading
23264,AMBEV S.A.,2015Q1,2015Q2,0.9891,1645,1666,font_heading,font_heading
23264,AMBEV S.A.,2015Q2,2015Q3,0.9978,1666,1664,font_heading,font_heading
23264,AMBEV S.A.,2019Q1,2019Q2,0.9841,859,852,font_heading,font_heading
23264,AMBEV S.A.,2019Q2,2019Q3,1.0,852,854,font_heading,font_heading
23264,AMBEV S.A.,2019Q3,2020Q1,1.0,854,845,font_heading,font_heading
23264,AMBEV S.A.,2020Q1,2020Q2,0.852,845,1186,font_heading,font_heading
23264,AMBEV S.A.,2022Q2,2022Q3,1.0,750,741,font_heading,font_heading
23264,AMBEV S.A.,2022Q3,2023Q1,0.9864,741,705,font_heading,font_heading
23264,AMBEV S.A.,2023Q1,2023Q2,1.0,705,709,font_heading,font_heading
23264,AMBEV S.A.,2023Q2,2023Q3,0.2994,709,1205,font_heading,font_heading
23264,AMBEV S.A.,2023Q3,2024Q1,0.2981,1205,748,font_heading,font_heading
23264,AMBEV S.A.,2024Q1,2024Q2,0.1295,748,312,font_heading,font_heading
23264,AMBEV S.A.,2024Q2,2024Q3,0.1295,312,747,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2015Q1,2015Q2,0.5449,786,9838,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2015Q2,2015Q3,0.5017,9838,1318,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2015Q3,2016Q1,0.8698,1318,833,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2016Q1,2016Q2,0.9906,833,925,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2016Q2,2016Q3,0.5787,925,12460,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2016Q3,2017Q1,0.4123,12460,1491,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2017Q1,2017Q2,0.6569,1491,921,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2017Q2,2017Q3,0.916,921,1330,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2017Q3,2018Q1,0.829,1330,951,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2018Q1,2018Q2,0.9516,951,1542,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2018Q2,2018Q3,0.9203,1542,1741,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2018Q3,2019Q1,0.8734,1741,1262,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2019Q1,2019Q3,0.0316,1262,1117,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2021Q1,2021Q2,0.9371,1055,1295,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2021Q2,2021Q3,0.9613,1295,1329,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2023Q1,2023Q2,0.2646,68,46,font_heading,font_heading
23272,LOG Commercial Properties e Participações,2023Q2,2023Q3,0.2829,46,66,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2015Q1,2015Q2,0.6186,2601,887,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2015Q2,2015Q3,0.945,887,1155,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2015Q3,2016Q1,0.8504,1155,1341,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2016Q1,2016Q2,0.9306,1341,1618,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2016Q2,2016Q3,0.9982,1618,1629,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2016Q3,2017Q1,0.3641,1629,5457,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2017Q1,2017Q2,0.9237,5457,6712,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2017Q2,2017Q3,0.9989,6712,6756,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2017Q3,2018Q1,0.7945,6756,9916,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2018Q1,2018Q2,0.9461,9916,11766,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2018Q2,2018Q3,0.8823,11766,21090,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2020Q1,2020Q2,0.9749,61156,63761,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2020Q2,2020Q3,0.278,63761,5073,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2020Q3,2021Q1,0.7925,5073,8543,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2021Q1,2021Q2,0.8012,8543,3760,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2021Q2,2021Q3,0.7864,3760,9085,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2021Q3,2022Q1,0.9405,9085,6730,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2022Q1,2022Q2,0.9384,6730,7649,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2022Q2,2022Q3,1.0,7649,7650,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2022Q3,2023Q1,0.8786,7650,5143,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2023Q1,2023Q2,0.8076,5143,8750,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2023Q2,2023Q3,0.9961,8750,8694,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2023Q3,2024Q1,0.9566,8694,7683,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2024Q1,2024Q2,0.9989,7683,7635,font_heading,font_heading
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2024Q2,2024Q3,0.7844,7635,7828,font_heading,font_heading
24112,Azul S.A.,2017Q1,2017Q2,0.198,2932,5836,font_heading,font_heading
24112,Azul S.A.,2017Q2,2017Q3,0.6639,5836,3726,font_heading,font_heading
24112,Azul S.A.,2018Q2,2018Q3,0.9954,5455,5329,font_heading,font_heading
24112,Azul S.A.,2018Q3,2019Q1,0.8838,5329,4197,font_heading,font_heading
24112,Azul S.A.,2019Q1,2019Q2,0.9995,4197,4194,font_heading,font_heading
24112,Azul S.A.,2019Q2,2019Q3,0.9883,4194,4215,font_heading,font_heading
24112,Azul S.A.,2019Q3,2020Q1,0.8697,4215,5397,font_heading,font_heading
24112,Azul S.A.,2020Q1,2020Q2,0.6967,5397,3480,font_heading,font_heading
24112,Azul S.A.,2021Q2,2021Q3,0.9865,5195,5080,font_heading,font_heading
24112,Azul S.A.,2021Q3,2022Q1,0.5869,5080,4186,font_heading,font_heading
24112,Azul S.A.,2022Q1,2022Q2,0.7292,4186,3083,font_heading,font_heading
24112,Azul S.A.,2022Q2,2022Q3,0.1396,3083,1702,font_heading,font_heading
24112,Azul S.A.,2022Q3,2023Q1,0.1746,1702,949,font_heading,font_heading
24112,Azul S.A.,2023Q3,2024Q1,0.7394,3795,3747,font_heading,font_heading
24112,Azul S.A.,2024Q1,2024Q2,0.6435,3747,3245,font_heading,font_heading
24112,Azul S.A.,2024Q2,2024Q3,0.7342,3245,2450,font_heading,font_heading
24171,Atacadão S.A.,2019Q3,2020Q1,0.252,407,2666,font_heading,font_heading
24171,Atacadão S.A.,2021Q2,2021Q3,0.9895,2960,3139,font_heading,font_heading
24171,Atacadão S.A.,2021Q3,2022Q1,0.9312,3139,2807,font_heading,font_heading
24171,Atacadão S.A.,2022Q1,2022Q2,0.4178,2807,3159,font_heading,font_heading
24171,Atacadão S.A.,2022Q2,2022Q3,0.4326,3159,4260,font_heading,font_heading
24171,Atacadão S.A.,2022Q3,2023Q1,0.9323,4260,5419,font_heading,font_heading
24171,Atacadão S.A.,2023Q1,2023Q2,0.8031,5419,5413,font_heading,font_heading
24171,Atacadão S.A.,2023Q2,2023Q3,1.0,5413,5413,font_heading,font_heading
24171,Atacadão S.A.,2023Q3,2024Q1,0.7883,5413,6446,font_heading,font_heading
24252,Smiles Fidelidade S.A.,2017Q1,2017Q2,0.5433,671,636,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017Q1,2017Q2,0.9988,8170,8173,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017Q2,2017Q3,0.9554,8173,10532,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017Q3,2018Q1,0.9278,10532,13050,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018Q1,2018Q2,0.9842,13050,13368,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018Q2,2018Q3,0.9787,13368,14390,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018Q3,2019Q1,0.9254,14390,10081,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2021Q2,2021Q3,0.9988,9878,9842,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2021Q3,2022Q1,0.5365,9842,1557,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2022Q1,2022Q2,0.1625,1557,168,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2022Q2,2022Q3,1.0,168,168,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2022Q3,2023Q1,0.111,168,784,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2023Q1,2023Q2,1.0,784,784,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2023Q2,2023Q3,0.8315,784,1337,font_heading,font_heading
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2023Q3,2024Q1,0.2128,1337,1043,font_heading,font_heading
24295,VIBRA ENERGIA S.A.,2021Q1,2021Q2,0.9545,2794,3158,font_heading,font_heading
24295,VIBRA ENERGIA S.A.,2021Q2,2021Q3,0.6141,3158,1795,font_heading,font_heading
24384,Notre Dame Intermédica Participações S.A.,2018Q2,2018Q3,0.966,3280,3599,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2019Q2,2019Q3,0.0261,774,272,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2019Q3,2020Q1,0.0869,272,4843,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2022Q1,2022Q2,0.9845,8965,9134,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2023Q1,2023Q2,0.884,4650,5262,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2023Q2,2023Q3,0.9965,5262,5274,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2023Q3,2024Q1,0.7499,5274,14266,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2024Q1,2024Q2,0.9708,14266,15298,font_heading,font_heading
24392,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,2024Q2,2024Q3,0.984,15298,15631,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2019Q1,2019Q2,0.8923,7559,8737,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2019Q2,2019Q3,0.9058,8737,10778,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2019Q3,2020Q1,0.8289,10778,12847,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2020Q3,2021Q1,0.9104,13523,12970,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2021Q1,2021Q2,0.0533,12970,237,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2021Q2,2021Q3,0.0063,237,3627,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2021Q3,2022Q1,0.6199,3627,14856,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2022Q1,2022Q2,0.6921,14856,7556,font_heading,font_heading
24716,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,2022Q2,2022Q3,0.8016,7556,16661,font_heading,font_heading
24783,Natura & Co Holding S.A. (pre-restructuring parent entity),2020Q1,2020Q2,1.0,166,166,font_heading,font_heading
24783,Natura & Co Holding S.A. (pre-restructuring parent entity),2020Q2,2020Q3,0.1225,166,5821,font_heading,font_heading
24783,Natura & Co Holding S.A. (pre-restructuring parent entity),2020Q3,2021Q1,0.1225,5821,179,font_heading,font_heading
24783,Natura & Co Holding S.A. (pre-restructuring parent entity),2021Q1,2021Q2,0.0695,179,8376,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2021Q3,2022Q1,0.871,2703,2074,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2022Q1,2022Q2,0.9562,2074,2347,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2022Q2,2022Q3,0.9359,2347,2668,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2022Q3,2023Q1,0.8872,2668,1882,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2023Q1,2023Q2,0.9873,1882,1918,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2023Q2,2023Q3,0.9059,1918,2538,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2023Q3,2024Q1,0.986,2538,2454,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2024Q1,2024Q2,0.9445,2454,2121,font_heading,font_heading
24805,VIVARA PARTICIPAÇOES S.A,2024Q2,2024Q3,0.9538,2121,2639,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2019Q1,2019Q2,0.984,6035,6653,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2020Q1,2020Q2,0.5963,6601,27178,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2021Q2,2021Q3,0.6615,8440,27255,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2021Q3,2022Q1,0.8874,27255,22524,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2022Q1,2022Q2,0.9684,22524,24669,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2022Q2,2022Q3,0.8518,24669,22502,font_heading,font_heading
24821,REDE DOR SÃO LUIZ S.A.,2023Q2,2023Q3,0.9882,12350,13900,font_heading,font_heading
