CD_CVM,ANO,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,error
21350,2021,112493,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021350\\2021\\notas_explicativas.pdf', 'original_filename': 'NOTAS EXPLICATIVAS.pdf', 'size_bytes': 782219}]",DIRECIONAL ENGENHARIA S.A.,
21350,2022,131606,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2022\\notas_explicativas.pdf', 'original_filename': 'RDP10129_2023_BHZ_Direcional - 2022 Direcional_Reapres_V05.pdf', 'size_bytes': 1440567}]",DIRECIONAL ENGENHARIA S.A.,
21350,2023,134617,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021350\\2023\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas.pdf', 'size_bytes': 1347448}]",DIRECIONAL ENGENHARIA S.A.,
21350,2024,145258,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021350\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas.pdf', 'size_bytes': 1402070}]",DIRECIONAL ENGENHARIA S.A.,
20087,2015,54195,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 1031794}]",EMBRAER S.A.,
20087,2016,63004,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 856761}]",EMBRAER S.A.,
20087,2017,72078,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123004120000000000000000.pdf.pdf', 'size_bytes': 826475}]",EMBRAER S.A.,
20087,2018,81183,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121416530000000000000000.pdf.pdf', 'size_bytes': 1899601}]",EMBRAER S.A.,
20087,2019,91843,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 1619647}]",EMBRAER S.A.,
20087,2020,102072,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123316530000000000000000.pdf.pdf', 'size_bytes': 2005432}]",EMBRAER S.A.,
20087,2021,112362,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020087\\2021\\notas_explicativas.pdf', 'original_filename': 'DFP 21 V8.pdf', 'size_bytes': 1616827}]",EMBRAER S.A.,
20087,2022,124044,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2022\\notas_explicativas.pdf', 'original_filename': 'RA2022 V10.pdf', 'size_bytes': 1163635}]",EMBRAER S.A.,
20087,2023,134812,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020087\\2023\\notas_explicativas.pdf', 'original_filename': 'Embraer DFP 2023 - V16 - Clean CVM.pdf', 'size_bytes': 876037}]",EMBRAER S.A.,
20087,2024,145081,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020087\\2024\\notas_explicativas.pdf', 'original_filename': 'Embraer DFP 2024- V11 - Clean CVM.pdf', 'size_bytes': 614420}]",EMBRAER S.A.,
15253,2015,54302,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121804120000000000000000.pdf.pdf', 'size_bytes': 2950015}]",ENERGISA S.A.,
15253,2016,63502,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00141104120000000000000000.pdf.pdf', 'size_bytes': 988546}]",ENERGISA S.A.,
15253,2017,72278,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122104120000000000000000.pdf.pdf', 'size_bytes': 3114350}]",ENERGISA S.A.,
15253,2018,81388,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00124204120000000000000000.pdf.pdf', 'size_bytes': 3371590}]",ENERGISA S.A.,
15253,2019,91629,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121204120000000000000000.pdf.pdf', 'size_bytes': 3986640}]",ENERGISA S.A.,
15253,2020,102789,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00128004120000000000000000.pdf.pdf', 'size_bytes': 3615632}]",ENERGISA S.A.,
15253,2021,133648,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2021\\notas_explicativas.pdf', 'original_filename': 'NE_ESA  BALANÇO 2021 Reapresentação_VF.pdf', 'size_bytes': 4224153}]",ENERGISA S.A.,
15253,2022,124288,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2022\\notas_explicativas.pdf', 'original_filename': 'ESA_NEs2023_CVM-versão_2023-03-16-11hs_Rachel-.pdf', 'size_bytes': 4226362}]",ENERGISA S.A.,
15253,2023,134790,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2023\\notas_explicativas.pdf', 'original_filename': 'ESA_NE-2023_24-03-12_16h06_Alane--CVM.pdf', 'size_bytes': 4429112}]",ENERGISA S.A.,
15253,2024,145509,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2024\\notas_explicativas.pdf', 'original_filename': 'CVM_Notas_ESA_4T2024_Alane_Versão_2025-03-18_16hs04-teams.pdf', 'size_bytes': 4391945}]",ENERGISA S.A.,
21237,2015,54419,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00125004120000000000000000.pdf.pdf', 'size_bytes': 2955745}]",ENEVA S.A,
21237,2016,68726,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121504120000000000000000.pdf.pdf', 'size_bytes': 2641474}]",ENEVA S.A,
21237,2017,72277,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124104130000000000000000.pdf.pdf', 'size_bytes': 1870721}]",ENEVA S.A,
21237,2018,81381,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13003\\Temp\\files\\00125604120000000000000000.pdf.pdf', 'size_bytes': 1553395}]",ENEVA S.A,
21237,2019,92332,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121104120000000000000000.pdf.pdf', 'size_bytes': 2343493}]",ENEVA S.A,
21237,2020,100834,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 2672994}]",ENEVA S.A,
21237,2021,112782,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2021\\notas_explicativas.pdf', 'original_filename': 'DF Eneva - 31.12.21_3.pdf', 'size_bytes': 2925955}]",ENEVA S.A,
21237,2022,124551,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2022\\notas_explicativas.pdf', 'original_filename': 'Relatório Adm 2022_V20.pdf', 'size_bytes': 1273572}]",ENEVA S.A,
21237,2023,134773,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2023\\notas_explicativas.pdf', 'original_filename': '2. DF Eneva - 31.12.23.pdf', 'size_bytes': 3914230}]",ENEVA S.A,
21237,2024,145597,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2024\\notas_explicativas.pdf', 'original_filename': 'RA2024_20Mar25_FINAL.pdf', 'size_bytes': 6454550}]",ENEVA S.A,
17329,2015,53572,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 3433546}]",ENGIE BRASIL ENERGIA S.A.,
17329,2016,62765,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00133504120000000000000000.pdf.pdf', 'size_bytes': 2205227}]",ENGIE BRASIL ENERGIA S.A.,
17329,2017,71712,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00187604120000000000000000.pdf.pdf', 'size_bytes': 2271720}]",ENGIE BRASIL ENERGIA S.A.,
17329,2018,80753,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00124104120000000000000000.pdf.pdf', 'size_bytes': 2585272}]",ENGIE BRASIL ENERGIA S.A.,
17329,2019,91118,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00124204120000000000000000.pdf.pdf', 'size_bytes': 3237670}]",ENGIE BRASIL ENERGIA S.A.,
17329,2020,102963,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017329\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 4183408}]",ENGIE BRASIL ENERGIA S.A.,
17329,2021,111751,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\017329\\2021\\notas_explicativas.pdf', 'original_filename': 'DF EBE - 31.12.2021 - Notas explicativas.pdf', 'size_bytes': 4238310}]",ENGIE BRASIL ENERGIA S.A.,
17329,2022,132868,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\017329\\2022\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas.pdf', 'size_bytes': 4900242}]",ENGIE BRASIL ENERGIA S.A.,
17329,2023,134298,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\017329\\2023\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas - sem glossário.pdf', 'size_bytes': 5473901}]",ENGIE BRASIL ENERGIA S.A.,
17329,2024,144906,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\017329\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas.pdf', 'size_bytes': 3427379}]",ENGIE BRASIL ENERGIA S.A.,
20010,2015,68808,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00126204120000000000000000.pdf.pdf', 'size_bytes': 3527800}]",EQUATORIAL ENERGIA S.A.,
20010,2016,68809,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122704120000000000000000.pdf.pdf', 'size_bytes': 1073098}]",EQUATORIAL ENERGIA S.A.,
20010,2017,72120,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00127604120000000000000000.pdf.pdf', 'size_bytes': 892963}]",EQUATORIAL ENERGIA S.A.,
20010,2018,82190,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00124904120000000000000000.pdf.pdf', 'size_bytes': 963226}]",EQUATORIAL ENERGIA S.A.,
20010,2019,93389,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122716530000000000000000.doc.pdf', 'size_bytes': 1290717}]",EQUATORIAL ENERGIA S.A.,
20010,2020,102205,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020010\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122004120000000000000000.pdf.pdf', 'size_bytes': 1131830}]",EQUATORIAL S.A.,
20010,2021,113382,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020010\\2021\\notas_explicativas.pdf', 'original_filename': 'DFP EQTL Energia 2021 - reapresentação.pdf', 'size_bytes': 1916637}]",EQUATORIAL S.A.,
20010,2022,124802,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020010\\2022\\notas_explicativas.pdf', 'original_filename': 'RDP4396_2023_FOR - EQTL Energia DFP 2022.pdf', 'size_bytes': 7261454}]",EQUATORIAL S.A.,
20010,2023,135105,2,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020010\\2023\\notas_explicativas.pdf', 'original_filename': 'Relatório de Administração - EQTL ENERGIA DFP 2023.pdf', 'size_bytes': 2614445}, {'path': 'data\\raw\\dfp\\020010\\2023\\notas_explicativas_1.pdf', 'original_filename': 'RDP4303_2024_FOR_EQTL ENERGIA - DFP 2023.pdf', 'size_bytes': 927317}]",EQUATORIAL S.A.,
20010,2024,146103,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\020010\\2024\\notas_explicativas.pdf', 'original_filename': 'RDP4182_2025_FOR_EQTL ENERGIA DFP 2024_unlocked.pdf', 'size_bytes': 3797678}]",EQUATORIAL S.A.,
21881,2015,53828,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121704120000000000000000.pdf.pdf', 'size_bytes': 1266611}]",FLEURY S.A.,
21881,2016,63040,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122704130000000000000000.pdf.pdf', 'size_bytes': 585017}]",FLEURY S.A.,
21881,2017,71948,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121916530000000000000000.pdf.pdf', 'size_bytes': 631667}]",FLEURY S.A.,
21881,2018,82260,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00121404120000000000000000.pdf.pdf', 'size_bytes': 1917515}]",FLEURY S.A.,
21881,2019,91099,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 1011909}]",FLEURY S.A.,
21881,2020,100463,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021881\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122416530000000000000000.pdf.pdf', 'size_bytes': 1318883}]",FLEURY S.A.,
21881,2021,112643,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021881\\2021\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas 4º Trimestre 2021 _VF.pdf', 'size_bytes': 640930}]",FLEURY S.A.,
21881,2022,124240,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021881\\2022\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas 4º Trimestre 2022 VF.pdf', 'size_bytes': 595271}]",FLEURY S.A.,
21881,2023,134546,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021881\\2023\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas DFP 2023_v11.pdf', 'size_bytes': 1594100}]",FLEURY S.A.,
21881,2024,145095,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\021881\\2024\\notas_explicativas.pdf', 'original_filename': '1.Notas_Explicativas_4ITR 2024 - VF.pdf', 'size_bytes': 1665682}]",FLEURY S.A.,
3980,2015,54055,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124004120000000000000000.pdf.pdf', 'size_bytes': 517452}]",GERDAU S.A.,
3980,2016,62693,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00152404120000000000000000.pdf.pdf', 'size_bytes': 507816}]",GERDAU S.A.,
3980,2017,71859,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00166404120000000000000000.pdf.pdf', 'size_bytes': 564123}]",GERDAU S.A.,
3980,2018,80788,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00122404120000000000000000.pdf.pdf', 'size_bytes': 559988}]",GERDAU S.A.,
3980,2019,91066,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121116530000000000000000.pdf.pdf', 'size_bytes': 565912}]",GERDAU S.A.,
3980,2020,100393,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\003980\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121516530000000000000000.pdf.pdf', 'size_bytes': 1029245}]",GERDAU S.A.,
3980,2021,111961,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\003980\\2021\\notas_explicativas.pdf', 'original_filename': 'MINUTA Gerdau Empresa e Consolidado Dez 2021.pdf', 'size_bytes': 548228}]",GERDAU S.A.,
3980,2022,123775,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\003980\\2022\\notas_explicativas.pdf', 'original_filename': 'Minuta Gerdau.pdf', 'size_bytes': 562273}]",GERDAU S.A.,
3980,2023,134146,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\003980\\2023\\notas_explicativas.pdf', 'original_filename': 'Minuta GSA Dez23.pdf', 'size_bytes': 743730}]",GERDAU S.A.,
3980,2024,144975,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\003980\\2024\\notas_explicativas.pdf', 'original_filename': 'MINUTA Gerdau Dez 2024.pdf', 'size_bytes': 961670}]",GERDAU S.A.,
24392,2017,73468,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00125216530000000000000000.pdf.pdf', 'size_bytes': 1079312}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2018,81182,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 1301800}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2019,91840,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121716530000000000000000.pdf.pdf', 'size_bytes': 1175452}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2020,102146,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00124904120000000000000000.pdf.pdf', 'size_bytes': 1875082}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2021,112866,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2021\\notas_explicativas.pdf', 'original_filename': 'Hapvida Participações 4ITR21 - NEs - v2.pdf', 'size_bytes': 2202424}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2022,123765,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2022\\notas_explicativas.pdf', 'original_filename': 'NEs.pdf', 'size_bytes': 2162897}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2023,137197,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\024392\\2023\\notas_explicativas.pdf', 'original_filename': 'NE_Hapvida Participações 4ITR23-IFRS 17.pdf', 'size_bytes': 2959659}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
24392,2024,145552,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\024392\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas Hapvida Participações.pdf', 'size_bytes': 751645}]",HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,
21431,2015,53699,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\EMPRESASNET\\Temp\\files\\00121904120000000000000000.pdf.pdf', 'size_bytes': 1984612}]",HYPERA S.A.,
21431,2016,62612,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122604120000000000000000.pdf.pdf', 'size_bytes': 1880105}]",HYPERA S.A.,
21431,2017,71748,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124104120000000000000000.pdf.pdf', 'size_bytes': 2427320}]",HYPERA S.A.,
21431,2018,80822,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00121204120000000000000000.pdf.pdf', 'size_bytes': 2064349}]",HYPERA S.A.,
21431,2019,91427,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122104120000000000000000.pdf.pdf', 'size_bytes': 2716845}]",HYPERA S.A.,
21431,2020,100523,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021431\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00121604120000000000000000.pdf.pdf', 'size_bytes': 2595044}]",HYPERA S.A.,
21431,2021,112061,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\021431\\2021\\notas_explicativas.pdf', 'original_filename': 'DFP 2021 Hypera.pdf', 'size_bytes': 2235396}]",HYPERA S.A.,
21431,2022,123590,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\021431\\2022\\notas_explicativas.pdf', 'original_filename': '02. DFP 2022 Hypera.pdf', 'size_bytes': 2219511}]",HYPERA S.A.,
21431,2023,134705,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\021431\\2023\\notas_explicativas.pdf', 'original_filename': 'DFP 2023 Hypera.pdf', 'size_bytes': 2220156}]",HYPERA S.A.,
21431,2024,145606,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\021431\\2024\\notas_explicativas.pdf', 'original_filename': 'DFP 2024 Hypera.pdf', 'size_bytes': 2174119}]",HYPERA S.A.,
8672,2015,54394,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122604120000000000000000.pdf.pdf', 'size_bytes': 450265}]",IGUATEMI S.A.,
8672,2016,63090,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00141116530000000000000000.pdf.pdf', 'size_bytes': 681833}]",IGUATEMI S.A.,
8672,2017,72282,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121404120000000000000000.pdf.pdf', 'size_bytes': 374489}]",IGUATEMI S.A.,
8672,2018,81229,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 375746}]",IGUATEMI S.A.,
8672,2019,91514,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00122304120000000000000000.pdf.pdf', 'size_bytes': 1465255}]",IGUATEMI S.A.,
8672,2020,100876,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\008672\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 996810}]",IGUATEMI S.A.,
8672,2021,113814,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\008672\\2021\\notas_explicativas.pdf', 'original_filename': 'IGTI 2021 - Notas Explicativas.pdf', 'size_bytes': 622502}]",IGUATEMI S.A.,
8672,2022,123760,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\008672\\2022\\notas_explicativas.pdf', 'original_filename': 'IGTI 2022 - Notas Explicativas.pdf', 'size_bytes': 589505}]",IGUATEMI S.A.,
8672,2023,134137,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\008672\\2023\\notas_explicativas.pdf', 'original_filename': 'IGTI 2023 - Notas Explicativas - Versão DTT Formatada.pdf', 'size_bytes': 597523}]",IGUATEMI S.A.,
